level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
1755,1755,Office31,GradNorm,ind_span,True,False,multnoise,0.918,ind_val,0.93,0.924
1756,1756,Office31,GradNorm,ind_span,True,False,noise,0.377,ind_test,0.897,0.637
1757,1757,Office31,GradNorm,ind_span,True,False,noise,0.377,ind_val,0.93,0.6535
1758,1758,Office31,GradNorm,ind_span,True,False,saltpepper,0.581,ind_test,0.897,0.739
1759,1759,Office31,GradNorm,ind_span,True,False,saltpepper,0.581,ind_val,0.93,0.7555000000000001
1760,1760,Office31,GradNorm,ind_span,True,False,smear,0.787,ind_test,0.897,0.8420000000000001
1761,1761,Office31,GradNorm,ind_span,True,False,smear,0.787,ind_val,0.93,0.8585
1762,1762,Office31,GradNorm,ind_span,True,False,webcam,0.439,ind_test,0.897,0.668
1763,1763,Office31,GradNorm,ind_span,True,False,webcam,0.439,ind_val,0.93,0.6845
1764,1764,Office31,GradNorm,ind_span,True,True,brightness,0.9915,ind_test,0.8988888888888888,0.9451944444444444
1765,1765,Office31,GradNorm,ind_span,True,True,brightness,0.9915,ind_val,0.9317777777777778,0.9616388888888889
1766,1766,Office31,GradNorm,ind_span,True,True,contrast,0.906875,ind_test,0.8988888888888888,0.9028819444444445
1767,1767,Office31,GradNorm,ind_span,True,True,contrast,0.906875,ind_val,0.9317777777777778,0.919326388888889
1768,1768,Office31,GradNorm,ind_span,True,True,dslr,0.24625,ind_test,0.8988888888888888,0.5725694444444445
1769,1769,Office31,GradNorm,ind_span,True,True,dslr,0.24625,ind_val,0.9317777777777778,0.589013888888889
1770,1770,Office31,GradNorm,ind_span,True,True,hue,0.802375,ind_test,0.8988888888888888,0.8506319444444443
1771,1771,Office31,GradNorm,ind_span,True,True,hue,0.802375,ind_val,0.9317777777777778,0.8670763888888888
1772,1772,Office31,GradNorm,ind_span,True,True,multnoise,0.896125,ind_test,0.8988888888888888,0.8975069444444443
1773,1773,Office31,GradNorm,ind_span,True,True,multnoise,0.896125,ind_val,0.9317777777777778,0.9139513888888888
1774,1774,Office31,GradNorm,ind_span,True,True,noise,0.340625,ind_test,0.8988888888888888,0.6197569444444444
1775,1775,Office31,GradNorm,ind_span,True,True,noise,0.340625,ind_val,0.9317777777777778,0.6362013888888889
1776,1776,Office31,GradNorm,ind_span,True,True,saltpepper,0.536,ind_test,0.8988888888888888,0.7174444444444444
1777,1777,Office31,GradNorm,ind_span,True,True,saltpepper,0.536,ind_val,0.9317777777777778,0.7338888888888889
1778,1778,Office31,GradNorm,ind_span,True,True,smear,0.7885,ind_test,0.8988888888888888,0.8436944444444444
1779,1779,Office31,GradNorm,ind_span,True,True,smear,0.7885,ind_val,0.9317777777777778,0.8601388888888889
1780,1780,Office31,GradNorm,ind_span,True,True,webcam,0.41025,ind_test,0.8988888888888888,0.6545694444444444
1781,1781,Office31,GradNorm,ind_span,True,True,webcam,0.41025,ind_val,0.9317777777777778,0.6710138888888889
1782,1782,Office31,GradNorm,val_optimal,False,False,brightness,0.375,ind_test,0.7983333333333333,0.5866666666666667
1783,1783,Office31,GradNorm,val_optimal,False,False,brightness,0.375,ind_val,0.8312222222222222,0.6031111111111112
1784,1784,Office31,GradNorm,val_optimal,False,False,contrast,0.15625,ind_test,0.7983333333333333,0.47729166666666667
1785,1785,Office31,GradNorm,val_optimal,False,False,contrast,0.15625,ind_val,0.8312222222222222,0.4937361111111111
1786,1786,Office31,GradNorm,val_optimal,False,False,dslr,0.228875,ind_test,0.7983333333333333,0.5136041666666666
1787,1787,Office31,GradNorm,val_optimal,False,False,dslr,0.228875,ind_val,0.8312222222222222,0.5300486111111111
1788,1788,Office31,GradNorm,val_optimal,False,False,hue,0.204375,ind_test,0.7983333333333333,0.5013541666666667
1789,1789,Office31,GradNorm,val_optimal,False,False,hue,0.204375,ind_val,0.8312222222222222,0.5177986111111111
1790,1790,Office31,GradNorm,val_optimal,False,False,multnoise,0.496375,ind_test,0.7983333333333333,0.6473541666666667
1791,1791,Office31,GradNorm,val_optimal,False,False,multnoise,0.496375,ind_val,0.8312222222222222,0.6637986111111112
1792,1792,Office31,GradNorm,val_optimal,False,False,noise,0.3865,ind_test,0.7983333333333333,0.5924166666666667
1793,1793,Office31,GradNorm,val_optimal,False,False,noise,0.3865,ind_val,0.8312222222222222,0.6088611111111111
1794,1794,Office31,GradNorm,val_optimal,False,False,saltpepper,0.46475,ind_test,0.7983333333333333,0.6315416666666667
1795,1795,Office31,GradNorm,val_optimal,False,False,saltpepper,0.46475,ind_val,0.8312222222222222,0.6479861111111112
1796,1796,Office31,GradNorm,val_optimal,False,False,smear,0.165875,ind_test,0.7983333333333333,0.48210416666666667
1797,1797,Office31,GradNorm,val_optimal,False,False,smear,0.165875,ind_val,0.8312222222222222,0.4985486111111111
1798,1798,Office31,GradNorm,val_optimal,False,False,webcam,0.274375,ind_test,0.7983333333333333,0.5363541666666667
1799,1799,Office31,GradNorm,val_optimal,False,False,webcam,0.274375,ind_val,0.8312222222222222,0.5527986111111111
1800,1800,Office31,GradNorm,val_optimal,True,False,brightness,0.375,ind_test,0.7544444444444445,0.5647222222222222
1801,1801,Office31,GradNorm,val_optimal,True,False,brightness,0.375,ind_val,0.7985555555555556,0.5867777777777778
1802,1802,Office31,GradNorm,val_optimal,True,False,contrast,0.79475,ind_test,0.7544444444444445,0.7745972222222222
1803,1803,Office31,GradNorm,val_optimal,True,False,contrast,0.79475,ind_val,0.7985555555555556,0.7966527777777778
1804,1804,Office31,GradNorm,val_optimal,True,False,dslr,0.228875,ind_test,0.7544444444444445,0.4916597222222222
1805,1805,Office31,GradNorm,val_optimal,True,False,dslr,0.228875,ind_val,0.7985555555555556,0.5137152777777778
1806,1806,Office31,GradNorm,val_optimal,True,False,hue,0.714625,ind_test,0.7544444444444445,0.7345347222222223
1807,1807,Office31,GradNorm,val_optimal,True,False,hue,0.714625,ind_val,0.7985555555555556,0.7565902777777778
1808,1808,Office31,GradNorm,val_optimal,True,False,multnoise,0.496375,ind_test,0.7544444444444445,0.6254097222222222
1809,1809,Office31,GradNorm,val_optimal,True,False,multnoise,0.496375,ind_val,0.7985555555555556,0.6474652777777778
1810,1810,Office31,GradNorm,val_optimal,True,False,noise,0.3865,ind_test,0.7544444444444445,0.5704722222222223
1811,1811,Office31,GradNorm,val_optimal,True,False,noise,0.3865,ind_val,0.7985555555555556,0.5925277777777778
1812,1812,Office31,GradNorm,val_optimal,True,False,saltpepper,0.46475,ind_test,0.7544444444444445,0.6095972222222222
1813,1813,Office31,GradNorm,val_optimal,True,False,saltpepper,0.46475,ind_val,0.7985555555555556,0.6316527777777778
1814,1814,Office31,GradNorm,val_optimal,True,False,smear,0.730375,ind_test,0.7544444444444445,0.7424097222222222
1815,1815,Office31,GradNorm,val_optimal,True,False,smear,0.730375,ind_val,0.7985555555555556,0.7644652777777778
1816,1816,Office31,GradNorm,val_optimal,True,False,webcam,0.274375,ind_test,0.7544444444444445,0.5144097222222223
1817,1817,Office31,GradNorm,val_optimal,True,False,webcam,0.274375,ind_val,0.7985555555555556,0.5364652777777777
1818,1818,Office31,GradNorm,val_optimal,True,True,brightness,0.375,ind_test,0.7392222222222222,0.5571111111111111
1819,1819,Office31,GradNorm,val_optimal,True,True,brightness,0.375,ind_val,0.7806666666666666,0.5778333333333333
1820,1820,Office31,GradNorm,val_optimal,True,True,contrast,0.78775,ind_test,0.7392222222222222,0.7634861111111111
1821,1821,Office31,GradNorm,val_optimal,True,True,contrast,0.78775,ind_val,0.7806666666666666,0.7842083333333333
1822,1822,Office31,GradNorm,val_optimal,True,True,dslr,0.235875,ind_test,0.7392222222222222,0.48754861111111114
1823,1823,Office31,GradNorm,val_optimal,True,True,dslr,0.235875,ind_val,0.7806666666666666,0.5082708333333333
1824,1824,Office31,GradNorm,val_optimal,True,True,hue,0.70375,ind_test,0.7392222222222222,0.721486111111111
1825,1825,Office31,GradNorm,val_optimal,True,True,hue,0.70375,ind_val,0.7806666666666666,0.7422083333333334
1826,1826,Office31,GradNorm,val_optimal,True,True,multnoise,0.4965,ind_test,0.7392222222222222,0.6178611111111111
1827,1827,Office31,GradNorm,val_optimal,True,True,multnoise,0.4965,ind_val,0.7806666666666666,0.6385833333333333
1828,1828,Office31,GradNorm,val_optimal,True,True,noise,0.390625,ind_test,0.7392222222222222,0.5649236111111111
1829,1829,Office31,GradNorm,val_optimal,True,True,noise,0.390625,ind_val,0.7806666666666666,0.5856458333333333
1830,1830,Office31,GradNorm,val_optimal,True,True,saltpepper,0.465125,ind_test,0.7392222222222222,0.6021736111111111
1831,1831,Office31,GradNorm,val_optimal,True,True,saltpepper,0.465125,ind_val,0.7806666666666666,0.6228958333333333
1832,1832,Office31,GradNorm,val_optimal,True,True,smear,0.723375,ind_test,0.7392222222222222,0.731298611111111
1833,1833,Office31,GradNorm,val_optimal,True,True,smear,0.723375,ind_val,0.7806666666666666,0.7520208333333334
1834,1834,Office31,GradNorm,val_optimal,True,True,webcam,0.279375,ind_test,0.7392222222222222,0.5092986111111111
1835,1835,Office31,GradNorm,val_optimal,True,True,webcam,0.279375,ind_val,0.7806666666666666,0.5300208333333333
1836,1836,Office31,Softmax,ind_span,False,False,brightness,0.305,ind_test,0.969,0.637
1837,1837,Office31,Softmax,ind_span,False,False,brightness,0.305,ind_val,0.98,0.6425
1838,1838,Office31,Softmax,ind_span,False,False,contrast,0.021,ind_test,0.969,0.495
1839,1839,Office31,Softmax,ind_span,False,False,contrast,0.021,ind_val,0.98,0.5005
1840,1840,Office31,Softmax,ind_span,False,False,dslr,0.531,ind_test,0.969,0.75
1841,1841,Office31,Softmax,ind_span,False,False,dslr,0.531,ind_val,0.98,0.7555000000000001
1842,1842,Office31,Softmax,ind_span,False,False,hue,0.059,ind_test,0.969,0.514
1843,1843,Office31,Softmax,ind_span,False,False,hue,0.059,ind_val,0.98,0.5195
1844,1844,Office31,Softmax,ind_span,False,False,multnoise,0.005,ind_test,0.969,0.487
1845,1845,Office31,Softmax,ind_span,False,False,multnoise,0.005,ind_val,0.98,0.4925
1846,1846,Office31,Softmax,ind_span,False,False,noise,0.023,ind_test,0.969,0.496
1847,1847,Office31,Softmax,ind_span,False,False,noise,0.023,ind_val,0.98,0.5015
1848,1848,Office31,Softmax,ind_span,False,False,saltpepper,0.032,ind_test,0.969,0.5005
1849,1849,Office31,Softmax,ind_span,False,False,saltpepper,0.032,ind_val,0.98,0.506
1850,1850,Office31,Softmax,ind_span,False,False,smear,0.204,ind_test,0.969,0.5865
1851,1851,Office31,Softmax,ind_span,False,False,smear,0.204,ind_val,0.98,0.592
1852,1852,Office31,Softmax,ind_span,False,False,webcam,0.315,ind_test,0.969,0.642
1853,1853,Office31,Softmax,ind_span,False,False,webcam,0.315,ind_val,0.98,0.6475
1854,1854,Office31,Softmax,ind_span,True,False,brightness,0.305,ind_test,0.902,0.6035
1855,1855,Office31,Softmax,ind_span,True,False,brightness,0.305,ind_val,0.932,0.6185
1856,1856,Office31,Softmax,ind_span,True,False,contrast,0.89,ind_test,0.902,0.896
1857,1857,Office31,Softmax,ind_span,True,False,contrast,0.89,ind_val,0.932,0.911
1858,1858,Office31,Softmax,ind_span,True,False,dslr,0.531,ind_test,0.902,0.7165
1859,1859,Office31,Softmax,ind_span,True,False,dslr,0.531,ind_val,0.932,0.7315
1860,1860,Office31,Softmax,ind_span,True,False,hue,0.807,ind_test,0.902,0.8545
1861,1861,Office31,Softmax,ind_span,True,False,hue,0.807,ind_val,0.932,0.8695
1862,1862,Office31,Softmax,ind_span,True,False,multnoise,0.005,ind_test,0.902,0.4535
1863,1863,Office31,Softmax,ind_span,True,False,multnoise,0.005,ind_val,0.932,0.4685
1864,1864,Office31,Softmax,ind_span,True,False,noise,0.023,ind_test,0.902,0.4625
1865,1865,Office31,Softmax,ind_span,True,False,noise,0.023,ind_val,0.932,0.47750000000000004
1866,1866,Office31,Softmax,ind_span,True,False,saltpepper,0.032,ind_test,0.902,0.467
1867,1867,Office31,Softmax,ind_span,True,False,saltpepper,0.032,ind_val,0.932,0.48200000000000004
1868,1868,Office31,Softmax,ind_span,True,False,smear,0.682,ind_test,0.902,0.792
1869,1869,Office31,Softmax,ind_span,True,False,smear,0.682,ind_val,0.932,0.807
1870,1870,Office31,Softmax,ind_span,True,False,webcam,0.315,ind_test,0.902,0.6085
1871,1871,Office31,Softmax,ind_span,True,False,webcam,0.315,ind_val,0.932,0.6235
1872,1872,Office31,Softmax,ind_span,True,True,brightness,0.2445,ind_test,0.9045555555555556,0.5745277777777777
1873,1873,Office31,Softmax,ind_span,True,True,brightness,0.2445,ind_val,0.9323333333333333,0.5884166666666667
1874,1874,Office31,Softmax,ind_span,True,True,contrast,0.889125,ind_test,0.9045555555555556,0.8968402777777778
1875,1875,Office31,Softmax,ind_span,True,True,contrast,0.889125,ind_val,0.9323333333333333,0.9107291666666667
1876,1876,Office31,Softmax,ind_span,True,True,dslr,0.43825,ind_test,0.9045555555555556,0.6714027777777778
1877,1877,Office31,Softmax,ind_span,True,True,dslr,0.43825,ind_val,0.9323333333333333,0.6852916666666666
1878,1878,Office31,Softmax,ind_span,True,True,hue,0.812375,ind_test,0.9045555555555556,0.8584652777777777
1879,1879,Office31,Softmax,ind_span,True,True,hue,0.812375,ind_val,0.9323333333333333,0.8723541666666667
1880,1880,Office31,Softmax,ind_span,True,True,multnoise,0.00625,ind_test,0.9045555555555556,0.45540277777777777
1881,1881,Office31,Softmax,ind_span,True,True,multnoise,0.00625,ind_val,0.9323333333333333,0.46929166666666666
1882,1882,Office31,Softmax,ind_span,True,True,noise,0.019625,ind_test,0.9045555555555556,0.4620902777777778
1883,1883,Office31,Softmax,ind_span,True,True,noise,0.019625,ind_val,0.9323333333333333,0.4759791666666667
1884,1884,Office31,Softmax,ind_span,True,True,saltpepper,0.025875,ind_test,0.9045555555555556,0.46521527777777777
1885,1885,Office31,Softmax,ind_span,True,True,saltpepper,0.025875,ind_val,0.9323333333333333,0.47910416666666666
1886,1886,Office31,Softmax,ind_span,True,True,smear,0.69175,ind_test,0.9045555555555556,0.7981527777777777
1887,1887,Office31,Softmax,ind_span,True,True,smear,0.69175,ind_val,0.9323333333333333,0.8120416666666667
1888,1888,Office31,Softmax,ind_span,True,True,webcam,0.25075,ind_test,0.9045555555555556,0.5776527777777778
1889,1889,Office31,Softmax,ind_span,True,True,webcam,0.25075,ind_val,0.9323333333333333,0.5915416666666666
1890,1890,Office31,Softmax,val_optimal,False,False,brightness,0.83725,ind_test,0.6057777777777777,0.7215138888888889
1891,1891,Office31,Softmax,val_optimal,False,False,brightness,0.83725,ind_val,0.6418888888888888,0.7395694444444445
1892,1892,Office31,Softmax,val_optimal,False,False,contrast,0.35125,ind_test,0.6057777777777777,0.4785138888888889
1893,1893,Office31,Softmax,val_optimal,False,False,contrast,0.35125,ind_val,0.6418888888888888,0.4965694444444444
1894,1894,Office31,Softmax,val_optimal,False,False,dslr,0.86775,ind_test,0.6057777777777777,0.7367638888888889
1895,1895,Office31,Softmax,val_optimal,False,False,dslr,0.86775,ind_val,0.6418888888888888,0.7548194444444445
1896,1896,Office31,Softmax,val_optimal,False,False,hue,0.49975,ind_test,0.6057777777777777,0.5527638888888888
1897,1897,Office31,Softmax,val_optimal,False,False,hue,0.49975,ind_val,0.6418888888888888,0.5708194444444444
1898,1898,Office31,Softmax,val_optimal,False,False,multnoise,0.211,ind_test,0.6057777777777777,0.40838888888888886
1899,1899,Office31,Softmax,val_optimal,False,False,multnoise,0.211,ind_val,0.6418888888888888,0.4264444444444444
1900,1900,Office31,Softmax,val_optimal,False,False,noise,0.506625,ind_test,0.6057777777777777,0.5562013888888888
1901,1901,Office31,Softmax,val_optimal,False,False,noise,0.506625,ind_val,0.6418888888888888,0.5742569444444444
1902,1902,Office31,Softmax,val_optimal,False,False,saltpepper,0.6195,ind_test,0.6057777777777777,0.612638888888889
1903,1903,Office31,Softmax,val_optimal,False,False,saltpepper,0.6195,ind_val,0.6418888888888888,0.6306944444444444
1904,1904,Office31,Softmax,val_optimal,False,False,smear,0.73475,ind_test,0.6057777777777777,0.6702638888888889
1905,1905,Office31,Softmax,val_optimal,False,False,smear,0.73475,ind_val,0.6418888888888888,0.6883194444444445
1906,1906,Office31,Softmax,val_optimal,False,False,webcam,0.838375,ind_test,0.6057777777777777,0.7220763888888888
1907,1907,Office31,Softmax,val_optimal,False,False,webcam,0.838375,ind_val,0.6418888888888888,0.7401319444444444
1908,1908,Office31,Softmax,val_optimal,True,False,brightness,0.83725,ind_test,0.5974444444444444,0.7173472222222222
1909,1909,Office31,Softmax,val_optimal,True,False,brightness,0.83725,ind_val,0.6292222222222222,0.7332361111111112
1910,1910,Office31,Softmax,val_optimal,True,False,contrast,0.63625,ind_test,0.5974444444444444,0.6168472222222222
1911,1911,Office31,Softmax,val_optimal,True,False,contrast,0.63625,ind_val,0.6292222222222222,0.6327361111111112
1912,1912,Office31,Softmax,val_optimal,True,False,dslr,0.86775,ind_test,0.5974444444444444,0.7325972222222222
1913,1913,Office31,Softmax,val_optimal,True,False,dslr,0.86775,ind_val,0.6292222222222222,0.7484861111111112
1914,1914,Office31,Softmax,val_optimal,True,False,hue,0.49775,ind_test,0.5974444444444444,0.5475972222222223
1915,1915,Office31,Softmax,val_optimal,True,False,hue,0.49775,ind_val,0.6292222222222222,0.5634861111111111
1916,1916,Office31,Softmax,val_optimal,True,False,multnoise,0.211,ind_test,0.5974444444444444,0.4042222222222222
1917,1917,Office31,Softmax,val_optimal,True,False,multnoise,0.211,ind_val,0.6292222222222222,0.4201111111111111
1918,1918,Office31,Softmax,val_optimal,True,False,noise,0.506625,ind_test,0.5974444444444444,0.5520347222222222
1919,1919,Office31,Softmax,val_optimal,True,False,noise,0.506625,ind_val,0.6292222222222222,0.5679236111111111
1920,1920,Office31,Softmax,val_optimal,True,False,saltpepper,0.6195,ind_test,0.5974444444444444,0.6084722222222223
1921,1921,Office31,Softmax,val_optimal,True,False,saltpepper,0.6195,ind_val,0.6292222222222222,0.6243611111111111
1922,1922,Office31,Softmax,val_optimal,True,False,smear,0.35325,ind_test,0.5974444444444444,0.47534722222222225
1923,1923,Office31,Softmax,val_optimal,True,False,smear,0.35325,ind_val,0.6292222222222222,0.4912361111111111
1924,1924,Office31,Softmax,val_optimal,True,False,webcam,0.838375,ind_test,0.5974444444444444,0.7179097222222222
1925,1925,Office31,Softmax,val_optimal,True,False,webcam,0.838375,ind_val,0.6292222222222222,0.7337986111111111
1926,1926,Office31,Softmax,val_optimal,True,True,brightness,0.831875,ind_test,0.6304444444444445,0.7311597222222223
1927,1927,Office31,Softmax,val_optimal,True,True,brightness,0.831875,ind_val,0.6611111111111111,0.7464930555555556
1928,1928,Office31,Softmax,val_optimal,True,True,contrast,0.6435,ind_test,0.6304444444444445,0.6369722222222223
1929,1929,Office31,Softmax,val_optimal,True,True,contrast,0.6435,ind_val,0.6611111111111111,0.6523055555555555
1930,1930,Office31,Softmax,val_optimal,True,True,dslr,0.866125,ind_test,0.6304444444444445,0.7482847222222222
1931,1931,Office31,Softmax,val_optimal,True,True,dslr,0.866125,ind_val,0.6611111111111111,0.7636180555555556
1932,1932,Office31,Softmax,val_optimal,True,True,hue,0.509,ind_test,0.6304444444444445,0.5697222222222222
