Dataset,feature_name,OoD Val Fold,OoD Test Fold,tpr,tnr,ba,bias,k
NICO,Entropy,grass,autumn,0.8163424124513619,0.06293266205160475,0.4396375372514833,RandomSampler,5
NICO,Entropy,grass,autumn,0.8165887850467289,0.05405405405405406,0.4353214195503915,ClassOrderSampler,5
NICO,Entropy,grass,autumn,0.8168412883197517,0.050568900126422234,0.43370509422308695,ClusterSampler,5
NICO,Entropy,grass,autumn,0.8173338515351729,0.040983606557377095,0.429158729046275,SequentialSampler,5
NICO,Entropy,autumn,outdoor,0.8315902386698847,0.47435897435897434,0.6529746065144295,RandomSampler,5
NICO,Entropy,autumn,outdoor,0.7501088376142795,0.050331125827814516,0.400219981721047,ClassOrderSampler,5
NICO,Entropy,autumn,outdoor,0.7506504770164788,0.046635576282478386,0.3986430266494786,ClusterSampler,5
NICO,Entropy,autumn,outdoor,0.7510860121633363,0.03654485049833889,0.3938154313308376,SequentialSampler,5
NICO,Entropy,autumn,water,0.707,0.13647490820073438,0.42173745410036717,RandomSampler,5
NICO,Entropy,autumn,water,0.7071380920613742,0.12775061124694376,0.417444351654159,ClassOrderSampler,5
NICO,Entropy,autumn,water,0.7076820751579648,0.1247695144437615,0.41622579480086314,ClusterSampler,5
NICO,Entropy,autumn,water,0.707958707958708,0.11526670754138568,0.4116127077500468,SequentialSampler,5
NICO,Entropy,autumn,rock,0.5565489494859186,0.19009216589861755,0.3733205576922681,RandomSampler,5
NICO,Entropy,autumn,rock,0.556599552572707,0.17356321839080457,0.3650813854817558,ClassOrderSampler,5
NICO,Entropy,autumn,rock,0.5579322638146168,0.16840882694541226,0.36317054538001453,ClusterSampler,5
NICO,Entropy,autumn,rock,0.5580357142857143,0.1502890173410405,0.3541623658133774,SequentialSampler,5
NICO,Entropy,autumn,grass,0.6912114014251781,0.14033680834001605,0.4157741048825971,RandomSampler,5
NICO,Entropy,autumn,grass,0.6913629160063391,0.1289031224979984,0.4101330192521688,ClassOrderSampler,5
NICO,Entropy,autumn,grass,0.6920647453612317,0.125,0.4085323726806159,ClusterSampler,5
NICO,Entropy,autumn,grass,0.6923685251087386,0.112540192926045,0.4024543590173918,SequentialSampler,5
NICO,Entropy,autumn,autumn,0.8163424124513619,0.06293266205160475,0.4396375372514833,RandomSampler,5
NICO,Entropy,autumn,autumn,0.8165887850467289,0.05405405405405406,0.4353214195503915,ClassOrderSampler,5
NICO,Entropy,autumn,autumn,0.8168412883197517,0.050568900126422234,0.43370509422308695,ClusterSampler,5
NICO,Entropy,autumn,autumn,0.8173338515351729,0.040983606557377095,0.429158729046275,SequentialSampler,5
NICO,Energy,outdoor,outdoor,0.909993792675357,1.0,0.9549968963376785,RandomSampler,-1
NICO,Energy,outdoor,outdoor,0.9063650710152551,0.13509649749821306,0.5207307842567341,ClassOrderSampler,-1
NICO,Energy,outdoor,outdoor,0.908276225619399,0.12829650748396293,0.518286366551681,ClusterSampler,-1
NICO,Energy,outdoor,outdoor,0.905888538380652,0.1344778254649499,0.5201831819228009,SequentialSampler,-1
NICO,Energy,outdoor,water,0.8113207547169812,0.26043841336116913,0.5358795840390751,RandomSampler,-1
NICO,Energy,outdoor,water,0.8109181141439206,0.2595300261096606,0.5352240701267905,ClassOrderSampler,-1
NICO,Energy,outdoor,water,0.8125310790651418,0.2542991141219385,0.5334150965935401,ClusterSampler,-1
NICO,Energy,outdoor,water,0.810515873015873,0.2591431556948798,0.5348295143553764,SequentialSampler,-1
NICO,Energy,outdoor,rock,0.6483967188665175,0.3534385569334837,0.5009176379000007,RandomSampler,-1
NICO,Energy,outdoor,rock,0.6481550503168095,0.3525098702763677,0.5003324602965886,ClassOrderSampler,-1
NICO,Energy,outdoor,rock,0.6491228070175439,0.34665166010129433,0.4978872335594191,ClusterSampler,-1
NICO,Energy,outdoor,rock,0.6479135618479881,0.35214446952595935,0.5000290156869738,SequentialSampler,-1
NICO,Energy,outdoor,grass,0.902197328737613,0.14027149321266963,0.5212344109751413,RandomSampler,-1
NICO,Energy,outdoor,grass,0.9018087855297158,0.1392190152801358,0.5205139004049257,ClassOrderSampler,-1
NICO,Energy,outdoor,grass,0.903364969801553,0.13382269904009036,0.5185938344208216,ClusterSampler,-1
NICO,Energy,outdoor,grass,0.9014205768402928,0.13873159682899205,0.5200760868346423,SequentialSampler,-1
NICO,Energy,outdoor,autumn,0.8905043162199,0.13715046604527292,0.5138273911325865,RandomSampler,-1
NICO,Energy,outdoor,autumn,0.8900999091734787,0.13590939373750832,0.5130046514554936,ClassOrderSampler,-1
NICO,Energy,outdoor,autumn,0.89171974522293,0.12956810631229232,0.5106439257676112,ClusterSampler,-1
NICO,Energy,outdoor,autumn,0.8896958692691784,0.1353333333333333,0.5125146013012558,SequentialSampler,-1
NICO,Energy,water,outdoor,0.9143389199255121,1.0,0.957169459962756,RandomSampler,-1
NICO,Energy,water,outdoor,0.9110994213571805,0.13080771979985706,0.5209535705785188,ClassOrderSampler,-1
NICO,Energy,water,outdoor,0.9130205587770164,0.12473271560940846,0.5188766371932124,ClusterSampler,-1
NICO,Energy,water,outdoor,0.9106203995793901,0.13090128755364805,0.5207608435665191,SequentialSampler,-1
NICO,Energy,water,water,0.8232373386295928,0.2489561586638831,0.536096748646738,RandomSampler,-1
NICO,Energy,water,water,0.8228287841191066,0.2475195822454308,0.5351741831822687,ClassOrderSampler,-1
NICO,Energy,water,water,0.8244654400795625,0.2428348097967692,0.5336501249381658,ClusterSampler,-1
NICO,Energy,water,water,0.8224206349206349,0.24764890282131657,0.5350347688709758,SequentialSampler,-1
NICO,Energy,water,rock,0.6662938105891126,0.33652762119503943,0.501410715892076,RandomSampler,-1
NICO,Energy,water,rock,0.6660454714871412,0.3350253807106599,0.5005354260989006,ClassOrderSampler,-1
NICO,Energy,water,rock,0.6670399402762225,0.3297692740574001,0.4984046071668113,ClusterSampler,-1
NICO,Energy,water,rock,0.6657973174366617,0.33521444695259595,0.5005058821946289,SequentialSampler,-1
NICO,Energy,water,grass,0.909952606635071,0.13348416289592757,0.5217183847654994,RandomSampler,-1
NICO,Energy,water,grass,0.9095607235142119,0.13186191284663273,0.5207113181804224,ClassOrderSampler,-1
NICO,Energy,water,grass,0.911130284728214,0.127046866177301,0.5190885754527574,ClusterSampler,-1
NICO,Energy,water,grass,0.909169177787344,0.13193657984144957,0.5205528788143967,SequentialSampler,-1
NICO,Energy,water,autumn,0.8941390277146751,0.13182423435419444,0.5129816310344348,RandomSampler,-1
NICO,Energy,water,autumn,0.8937329700272479,0.12991339107261823,0.5118231805499331,ClassOrderSampler,-1
NICO,Energy,water,autumn,0.8953594176524113,0.12425249169435215,0.5098059546733817,ClusterSampler,-1
NICO,Energy,water,autumn,0.8933272809804812,0.13,0.5116636404902406,SequentialSampler,-1
NICO,Energy,rock,outdoor,0.9543761638733705,0.9871794871794872,0.9707778255264289,RandomSampler,-1
NICO,Energy,rock,outdoor,0.9510783798001052,0.08506075768406007,0.5180695687420827,ClassOrderSampler,-1
NICO,Energy,rock,outdoor,0.9530838165524512,0.082679971489665,0.5178818940210581,ClusterSampler,-1
NICO,Energy,rock,outdoor,0.9505783385909569,0.08798283261802575,0.5192805856044913,SequentialSampler,-1
NICO,Energy,rock,water,0.8927507447864945,0.168580375782881,0.5306655602846877,RandomSampler,-1
NICO,Energy,rock,water,0.8923076923076924,0.16187989556135773,0.527093793934525,ClassOrderSampler,-1
NICO,Energy,rock,water,0.8940825459970164,0.15997915581031785,0.5270308509036672,ClusterSampler,-1
NICO,Energy,rock,water,0.8918650793650794,0.1640543364681296,0.5279597079166045,SequentialSampler,-1
NICO,Energy,rock,rock,0.7994034302759135,0.20800450958286354,0.5037039699293886,RandomSampler,-1
NICO,Energy,rock,rock,0.7991054789414834,0.20078962210941909,0.49994755052545126,ClassOrderSampler,-1
NICO,Energy,rock,rock,0.8002986188876446,0.19864940911648843,0.49947401400206654,ClusterSampler,-1
NICO,Energy,rock,rock,0.7988077496274217,0.20316027088036115,0.5009840102538914,SequentialSampler,-1
NICO,Energy,rock,grass,0.9556225764756571,0.08597285067873306,0.5207977135771951,RandomSampler,-1
NICO,Energy,rock,grass,0.9552110249784669,0.07866440294284094,0.5169377139606539,ClassOrderSampler,-1
NICO,Energy,rock,grass,0.9568593615185504,0.07679277244494631,0.5168260669817484,ClusterSampler,-1
NICO,Energy,rock,grass,0.9547998278088679,0.08097395243488104,0.5178868901218745,SequentialSampler,-1
NICO,Energy,rock,autumn,0.9354838709677419,0.0938748335552596,0.5146793522615007,RandomSampler,-1
NICO,Energy,rock,autumn,0.9350590372388737,0.08527648234510321,0.5101677597919885,ClassOrderSampler,-1
NICO,Energy,rock,autumn,0.9367606915377616,0.0830564784053156,0.5099085849715386,ClusterSampler,-1
NICO,Energy,rock,autumn,0.9346345891965502,0.08799999999999997,0.5113172945982751,SequentialSampler,-1
NICO,Energy,grass,outdoor,0.9155803848541278,1.0,0.957790192427064,RandomSampler,-1
NICO,Energy,grass,outdoor,0.9132035770647028,0.13080771979985706,0.5220056484322799,ClassOrderSampler,-1
NICO,Energy,grass,outdoor,0.915129151291513,0.12473271560940846,0.5199309334504607,ClusterSampler,-1
NICO,Energy,grass,outdoor,0.9127234490010515,0.13090128755364805,0.5218123682773498,SequentialSampler,-1
NICO,Energy,grass,water,0.8242303872889771,0.24843423799582465,0.5363323126424009,RandomSampler,-1
NICO,Energy,grass,water,0.8238213399503722,0.24699738903394253,0.5354093644921574,ClassOrderSampler,-1
NICO,Energy,grass,water,0.8254599701640974,0.24231370505471594,0.5338868376094067,ClusterSampler,-1
NICO,Energy,grass,water,0.8234126984126984,0.24712643678160917,0.5352695675971537,SequentialSampler,-1
NICO,Energy,grass,rock,0.6677852348993288,0.3337091319052987,0.5007471834023138,RandomSampler,-1
NICO,Energy,grass,rock,0.6675363399180022,0.332205301748449,0.4998708208332256,ClassOrderSampler,-1
NICO,Energy,grass,rock,0.6685330347144457,0.32695554305008445,0.4977442888822651,ClusterSampler,-1
NICO,Energy,grass,rock,0.6672876304023845,0.332392776523702,0.49984020346304325,SequentialSampler,-1
NICO,Energy,grass,grass,0.910383455407152,0.13291855203619907,0.5216510037216755,RandomSampler,-1
NICO,Energy,grass,grass,0.9099913867355728,0.1312959818902094,0.5206436843128911,ClassOrderSampler,-1
NICO,Energy,grass,grass,0.9115616911130284,0.12648221343873522,0.5190219522758819,ClusterSampler,-1
NICO,Energy,grass,grass,0.9095996556177357,0.13137032842582108,0.5204849920217784,SequentialSampler,-1
NICO,Energy,grass,autumn,0.8955020445252158,0.13182423435419444,0.5136631394397051,RandomSampler,-1
NICO,Energy,grass,autumn,0.8950953678474114,0.12991339107261823,0.5125043794600148,ClassOrderSampler,-1
NICO,Energy,grass,autumn,0.8967242948134668,0.12425249169435215,0.5104883932539095,ClusterSampler,-1
NICO,Energy,grass,autumn,0.8946890603722197,0.13,0.5123445301861098,SequentialSampler,-1
NICO,Energy,autumn,outdoor,0.9124767225325885,1.0,0.9562383612662942,RandomSampler,-1
NICO,Energy,autumn,outdoor,0.9084692267227775,0.1322373123659757,0.5203532695443767,ClassOrderSampler,-1
NICO,Energy,autumn,outdoor,0.9103848181338956,0.12544547398431927,0.5179151460591074,ClusterSampler,-1
NICO,Energy,autumn,outdoor,0.9079915878023134,0.1316165951359084,0.5198040914691109,SequentialSampler,-1
NICO,Energy,autumn,water,0.8147964250248262,0.25574112734864296,0.5352687761867345,RandomSampler,-1
NICO,Energy,autumn,water,0.8143920595533499,0.2548302872062663,0.5346111733798081,ClassOrderSampler,-1
NICO,Energy,autumn,water,0.8160119343610144,0.24960917144346018,0.5328105529022373,ClusterSampler,-1
NICO,Energy,autumn,water,0.8139880952380952,0.25444096133751304,0.5342145282878041,SequentialSampler,-1
NICO,Energy,autumn,rock,0.6603281133482476,0.34498308906426156,0.5026556012062546,RandomSampler,-1
NICO,Energy,autumn,rock,0.6600819977636974,0.34404963338973493,0.5020658155767161,ClassOrderSampler,-1
NICO,Energy,autumn,rock,0.6610675625233297,0.3382104670793472,0.49963901480133843,ClusterSampler,-1
NICO,Energy,autumn,rock,0.6598360655737705,0.3436794582392777,0.5017577619065241,SequentialSampler,-1
NICO,Energy,autumn,grass,0.9060749676863421,0.1374434389140271,0.5217592033001845,RandomSampler,-1
NICO,Energy,autumn,grass,0.9056847545219638,0.1363893604980192,0.5210370575099915,ClassOrderSampler,-1
NICO,Energy,autumn,grass,0.9072476272648835,0.13099943534726144,0.5191235313060725,ClusterSampler,-1
NICO,Energy,autumn,grass,0.9052948773138183,0.13590033975084936,0.5205976085323338,SequentialSampler,-1
NICO,Energy,autumn,autumn,0.8927760109041345,0.13515312916111855,0.5139645700326265,RandomSampler,-1
NICO,Energy,autumn,autumn,0.8923705722070845,0.13391072618254496,0.5131406491948147,ClassOrderSampler,-1
NICO,Energy,autumn,autumn,0.8939945404913557,0.1275747508305648,0.5107846456609603,ClusterSampler,-1
NICO,Energy,autumn,autumn,0.8919655015887427,0.1333333333333333,0.512649417461038,SequentialSampler,-1
NICO,Energy,outdoor,outdoor,0.6685490877497828,0.8846153846153846,0.7765822361825837,RandomSampler,0
NICO,Energy,outdoor,outdoor,0.6919398907103825,0.42576419213973804,0.5588520414250603,ClassOrderSampler,0
NICO,Energy,outdoor,outdoor,0.6926229508196722,0.3973799126637555,0.5450014317417138,ClusterSampler,0
NICO,Energy,outdoor,water,0.6710608913998745,0.5307203389830508,0.6008906151914626,RandomSampler,0
NICO,Energy,outdoor,water,0.6716981132075471,0.5406546990496304,0.6061764061285888,ClassOrderSampler,0
NICO,Energy,outdoor,water,0.6723270440251572,0.5131995776135163,0.5927633108193368,ClusterSampler,0
NICO,Energy,outdoor,rock,0.42283822920976416,0.6045681655960029,0.5137031974028835,RandomSampler,0
NICO,Energy,outdoor,rock,0.4229494614747307,0.6111111111111112,0.5170302862929209,ClassOrderSampler,0
NICO,Energy,outdoor,rock,0.4233637116818558,0.5925925925925926,0.5079781521372242,ClusterSampler,0
NICO,Energy,outdoor,grass,0.567814476458187,0.6196447230929989,0.5937295997755929,RandomSampler,0
NICO,Energy,outdoor,grass,0.5683098591549296,0.6291666666666667,0.5987382629107981,ClassOrderSampler,0
NICO,Energy,outdoor,grass,0.5690140845070423,0.6020833333333333,0.5855487089201878,ClusterSampler,0
NICO,Energy,outdoor,autumn,0.5451642335766423,0.5754110078627591,0.5602876207197007,RandomSampler,0
NICO,Energy,outdoor,autumn,0.5454545454545454,0.5820256776034236,0.5637401115289845,ClassOrderSampler,0
NICO,Energy,outdoor,autumn,0.5459113750571037,0.5634807417974322,0.554696058427268,ClusterSampler,0
NICO,Energy,water,outdoor,0.731537793223284,0.7564102564102564,0.7439740248167702,RandomSampler,0
NICO,Energy,water,outdoor,0.7520491803278688,0.3635371179039302,0.5577931491158995,ClassOrderSampler,0
NICO,Energy,water,outdoor,0.7527322404371585,0.32641921397379914,0.5395757272054789,ClusterSampler,0
NICO,Energy,water,water,0.7627118644067796,0.4555084745762712,0.6091101694915254,RandomSampler,0
NICO,Energy,water,water,0.7635220125786164,0.47624076029567053,0.6198813864371435,ClassOrderSampler,0
NICO,Energy,water,water,0.7641509433962265,0.4403379091869061,0.6022444262915663,ClusterSampler,0
NICO,Energy,water,rock,0.5622672734795201,0.5217701641684511,0.5420187188239856,RandomSampler,0
NICO,Energy,water,rock,0.5625517812758907,0.5356125356125356,0.5490821584442132,ClassOrderSampler,0
NICO,Energy,water,rock,0.5629660314830157,0.5113960113960114,0.5371810214395136,ClusterSampler,0
NICO,Energy,water,grass,0.6303583977512298,0.5632183908045977,0.5967883942779137,RandomSampler,0
NICO,Energy,water,grass,0.6309859154929578,0.5833333333333333,0.6071596244131455,ClassOrderSampler,0
NICO,Energy,water,grass,0.6316901408450705,0.5479166666666666,0.5898034037558686,ClusterSampler,0
NICO,Energy,water,autumn,0.6140510948905109,0.516082916368835,0.5650670056296729,RandomSampler,0
NICO,Energy,water,autumn,0.6144358154408406,0.5299572039942939,0.5721965097175672,ClassOrderSampler,0
NICO,Energy,water,autumn,0.6148926450433988,0.5057061340941512,0.560299389568775,ClusterSampler,0
NICO,Energy,rock,outdoor,0.731537793223284,0.7564102564102564,0.7439740248167702,RandomSampler,0
NICO,Energy,rock,outdoor,0.7520491803278688,0.3635371179039302,0.5577931491158995,ClassOrderSampler,0
NICO,Energy,rock,outdoor,0.7527322404371585,0.32641921397379914,0.5395757272054789,ClusterSampler,0
NICO,Energy,rock,water,0.7627118644067796,0.4555084745762712,0.6091101694915254,RandomSampler,0
NICO,Energy,rock,water,0.7635220125786164,0.47624076029567053,0.6198813864371435,ClassOrderSampler,0
NICO,Energy,rock,water,0.7641509433962265,0.4403379091869061,0.6022444262915663,ClusterSampler,0
NICO,Energy,rock,rock,0.5622672734795201,0.5217701641684511,0.5420187188239856,RandomSampler,0
NICO,Energy,rock,rock,0.5625517812758907,0.5356125356125356,0.5490821584442132,ClassOrderSampler,0
NICO,Energy,rock,rock,0.5629660314830157,0.5113960113960114,0.5371810214395136,ClusterSampler,0
NICO,Energy,rock,grass,0.6303583977512298,0.5632183908045977,0.5967883942779137,RandomSampler,0
NICO,Energy,rock,grass,0.6309859154929578,0.5833333333333333,0.6071596244131455,ClassOrderSampler,0
NICO,Energy,rock,grass,0.6316901408450705,0.5479166666666666,0.5898034037558686,ClusterSampler,0
NICO,Energy,rock,autumn,0.6140510948905109,0.516082916368835,0.5650670056296729,RandomSampler,0
NICO,Energy,rock,autumn,0.6144358154408406,0.5299572039942939,0.5721965097175672,ClassOrderSampler,0
NICO,Energy,rock,autumn,0.6148926450433988,0.5057061340941512,0.560299389568775,ClusterSampler,0
NICO,Energy,grass,outdoor,0.6685490877497828,0.8846153846153846,0.7765822361825837,RandomSampler,0
NICO,Energy,grass,outdoor,0.6919398907103825,0.42576419213973804,0.5588520414250603,ClassOrderSampler,0
NICO,Energy,grass,outdoor,0.6926229508196722,0.3973799126637555,0.5450014317417138,ClusterSampler,0
NICO,Energy,grass,water,0.6710608913998745,0.5307203389830508,0.6008906151914626,RandomSampler,0
NICO,Energy,grass,water,0.6716981132075471,0.5406546990496304,0.6061764061285888,ClassOrderSampler,0
NICO,Energy,grass,water,0.6723270440251572,0.5131995776135163,0.5927633108193368,ClusterSampler,0
NICO,Energy,grass,rock,0.42283822920976416,0.6045681655960029,0.5137031974028835,RandomSampler,0
NICO,Energy,grass,rock,0.4229494614747307,0.6111111111111112,0.5170302862929209,ClassOrderSampler,0
NICO,Energy,grass,rock,0.4233637116818558,0.5925925925925926,0.5079781521372242,ClusterSampler,0
NICO,Energy,grass,grass,0.567814476458187,0.6196447230929989,0.5937295997755929,RandomSampler,0
NICO,Energy,grass,grass,0.5683098591549296,0.6291666666666667,0.5987382629107981,ClassOrderSampler,0
NICO,Energy,grass,grass,0.5690140845070423,0.6020833333333333,0.5855487089201878,ClusterSampler,0
NICO,Energy,grass,autumn,0.5451642335766423,0.5754110078627591,0.5602876207197007,RandomSampler,0
NICO,Energy,grass,autumn,0.5454545454545454,0.5820256776034236,0.5637401115289845,ClassOrderSampler,0
NICO,Energy,grass,autumn,0.5459113750571037,0.5634807417974322,0.554696058427268,ClusterSampler,0
NICO,Energy,autumn,outdoor,0.6685490877497828,0.8846153846153846,0.7765822361825837,RandomSampler,0
NICO,Energy,autumn,outdoor,0.6919398907103825,0.42576419213973804,0.5588520414250603,ClassOrderSampler,0
NICO,Energy,autumn,outdoor,0.6926229508196722,0.3973799126637555,0.5450014317417138,ClusterSampler,0
NICO,Energy,autumn,water,0.6710608913998745,0.5307203389830508,0.6008906151914626,RandomSampler,0
NICO,Energy,autumn,water,0.6716981132075471,0.5406546990496304,0.6061764061285888,ClassOrderSampler,0
NICO,Energy,autumn,water,0.6723270440251572,0.5131995776135163,0.5927633108193368,ClusterSampler,0
NICO,Energy,autumn,rock,0.42283822920976416,0.6045681655960029,0.5137031974028835,RandomSampler,0
NICO,Energy,autumn,rock,0.4229494614747307,0.6111111111111112,0.5170302862929209,ClassOrderSampler,0
NICO,Energy,autumn,rock,0.4233637116818558,0.5925925925925926,0.5079781521372242,ClusterSampler,0
NICO,Energy,autumn,grass,0.567814476458187,0.6196447230929989,0.5937295997755929,RandomSampler,0
