level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
2843,2843,Office31,Softmax,ind_span,True,False,webcam,0.735,ind_val,0.93,0.8325
2844,2844,Office31,Softmax,ind_span,True,True,brightness,0.588625,ind_test,0.8966666666666666,0.7426458333333332
2845,2845,Office31,Softmax,ind_span,True,True,brightness,0.588625,ind_val,0.9308888888888888,0.7597569444444443
2846,2846,Office31,Softmax,ind_span,True,True,contrast,0.881625,ind_test,0.8966666666666666,0.8891458333333333
2847,2847,Office31,Softmax,ind_span,True,True,contrast,0.881625,ind_val,0.9308888888888888,0.9062569444444444
2848,2848,Office31,Softmax,ind_span,True,True,dslr,0.788375,ind_test,0.8966666666666666,0.8425208333333334
2849,2849,Office31,Softmax,ind_span,True,True,dslr,0.788375,ind_val,0.9308888888888888,0.8596319444444445
2850,2850,Office31,Softmax,ind_span,True,True,hue,0.802875,ind_test,0.8966666666666666,0.8497708333333334
2851,2851,Office31,Softmax,ind_span,True,True,hue,0.802875,ind_val,0.9308888888888888,0.8668819444444444
2852,2852,Office31,Softmax,ind_span,True,True,multnoise,0.008,ind_test,0.8966666666666666,0.4523333333333333
2853,2853,Office31,Softmax,ind_span,True,True,multnoise,0.008,ind_val,0.9308888888888888,0.4694444444444444
2854,2854,Office31,Softmax,ind_span,True,True,noise,0.047625,ind_test,0.8966666666666666,0.4721458333333333
2855,2855,Office31,Softmax,ind_span,True,True,noise,0.047625,ind_val,0.9308888888888888,0.4892569444444444
2856,2856,Office31,Softmax,ind_span,True,True,saltpepper,0.077875,ind_test,0.8966666666666666,0.4872708333333333
2857,2857,Office31,Softmax,ind_span,True,True,saltpepper,0.077875,ind_val,0.9308888888888888,0.5043819444444444
2858,2858,Office31,Softmax,ind_span,True,True,smear,0.542375,ind_test,0.8966666666666666,0.7195208333333334
2859,2859,Office31,Softmax,ind_span,True,True,smear,0.542375,ind_val,0.9308888888888888,0.7366319444444445
2860,2860,Office31,Softmax,ind_span,True,True,webcam,0.609875,ind_test,0.8966666666666666,0.7532708333333333
2861,2861,Office31,Softmax,ind_span,True,True,webcam,0.609875,ind_val,0.9308888888888888,0.7703819444444444
2862,2862,Office31,Softmax,val_optimal,False,False,brightness,0.848625,ind_test,0.7226666666666667,0.7856458333333334
2863,2863,Office31,Softmax,val_optimal,False,False,brightness,0.848625,ind_val,0.7617777777777778,0.8052013888888889
2864,2864,Office31,Softmax,val_optimal,False,False,contrast,0.255,ind_test,0.7226666666666667,0.48883333333333334
2865,2865,Office31,Softmax,val_optimal,False,False,contrast,0.255,ind_val,0.7617777777777778,0.5083888888888889
2866,2866,Office31,Softmax,val_optimal,False,False,dslr,0.873125,ind_test,0.7226666666666667,0.7978958333333334
2867,2867,Office31,Softmax,val_optimal,False,False,dslr,0.873125,ind_val,0.7617777777777778,0.8174513888888889
2868,2868,Office31,Softmax,val_optimal,False,False,hue,0.41025,ind_test,0.7226666666666667,0.5664583333333333
2869,2869,Office31,Softmax,val_optimal,False,False,hue,0.41025,ind_val,0.7617777777777778,0.5860138888888888
2870,2870,Office31,Softmax,val_optimal,False,False,multnoise,0.1115,ind_test,0.7226666666666667,0.41708333333333336
2871,2871,Office31,Softmax,val_optimal,False,False,multnoise,0.1115,ind_val,0.7617777777777778,0.4366388888888889
2872,2872,Office31,Softmax,val_optimal,False,False,noise,0.437375,ind_test,0.7226666666666667,0.5800208333333333
2873,2873,Office31,Softmax,val_optimal,False,False,noise,0.437375,ind_val,0.7617777777777778,0.5995763888888889
2874,2874,Office31,Softmax,val_optimal,False,False,saltpepper,0.607625,ind_test,0.7226666666666667,0.6651458333333333
2875,2875,Office31,Softmax,val_optimal,False,False,saltpepper,0.607625,ind_val,0.7617777777777778,0.6847013888888889
2876,2876,Office31,Softmax,val_optimal,False,False,smear,0.7355,ind_test,0.7226666666666667,0.7290833333333333
2877,2877,Office31,Softmax,val_optimal,False,False,smear,0.7355,ind_val,0.7617777777777778,0.7486388888888889
2878,2878,Office31,Softmax,val_optimal,False,False,webcam,0.852125,ind_test,0.7226666666666667,0.7873958333333333
2879,2879,Office31,Softmax,val_optimal,False,False,webcam,0.852125,ind_val,0.7617777777777778,0.8069513888888888
2880,2880,Office31,Softmax,val_optimal,True,False,brightness,0.848625,ind_test,0.6898888888888889,0.7692569444444444
2881,2881,Office31,Softmax,val_optimal,True,False,brightness,0.848625,ind_val,0.732,0.7903125
2882,2882,Office31,Softmax,val_optimal,True,False,contrast,0.70475,ind_test,0.6898888888888889,0.6973194444444444
2883,2883,Office31,Softmax,val_optimal,True,False,contrast,0.70475,ind_val,0.732,0.718375
2884,2884,Office31,Softmax,val_optimal,True,False,dslr,0.873125,ind_test,0.6898888888888889,0.7815069444444445
2885,2885,Office31,Softmax,val_optimal,True,False,dslr,0.873125,ind_val,0.732,0.8025625000000001
2886,2886,Office31,Softmax,val_optimal,True,False,hue,0.5515,ind_test,0.6898888888888889,0.6206944444444444
2887,2887,Office31,Softmax,val_optimal,True,False,hue,0.5515,ind_val,0.732,0.64175
2888,2888,Office31,Softmax,val_optimal,True,False,multnoise,0.1115,ind_test,0.6898888888888889,0.40069444444444446
2889,2889,Office31,Softmax,val_optimal,True,False,multnoise,0.1115,ind_val,0.732,0.42175
2890,2890,Office31,Softmax,val_optimal,True,False,noise,0.437375,ind_test,0.6898888888888889,0.5636319444444444
2891,2891,Office31,Softmax,val_optimal,True,False,noise,0.437375,ind_val,0.732,0.5846875
2892,2892,Office31,Softmax,val_optimal,True,False,saltpepper,0.607625,ind_test,0.6898888888888889,0.6487569444444444
2893,2893,Office31,Softmax,val_optimal,True,False,saltpepper,0.607625,ind_val,0.732,0.6698124999999999
2894,2894,Office31,Softmax,val_optimal,True,False,smear,0.4025,ind_test,0.6898888888888889,0.5461944444444444
2895,2895,Office31,Softmax,val_optimal,True,False,smear,0.4025,ind_val,0.732,0.56725
2896,2896,Office31,Softmax,val_optimal,True,False,webcam,0.852125,ind_test,0.6898888888888889,0.7710069444444445
2897,2897,Office31,Softmax,val_optimal,True,False,webcam,0.852125,ind_val,0.732,0.7920625
2898,2898,Office31,Softmax,val_optimal,True,True,brightness,0.84975,ind_test,0.6845555555555556,0.7671527777777778
2899,2899,Office31,Softmax,val_optimal,True,True,brightness,0.84975,ind_val,0.7255555555555555,0.7876527777777778
2900,2900,Office31,Softmax,val_optimal,True,True,contrast,0.6985,ind_test,0.6845555555555556,0.6915277777777777
2901,2901,Office31,Softmax,val_optimal,True,True,contrast,0.6985,ind_val,0.7255555555555555,0.7120277777777777
2902,2902,Office31,Softmax,val_optimal,True,True,dslr,0.87275,ind_test,0.6845555555555556,0.7786527777777779
2903,2903,Office31,Softmax,val_optimal,True,True,dslr,0.87275,ind_val,0.7255555555555555,0.7991527777777778
2904,2904,Office31,Softmax,val_optimal,True,True,hue,0.5475,ind_test,0.6845555555555556,0.6160277777777778
2905,2905,Office31,Softmax,val_optimal,True,True,hue,0.5475,ind_val,0.7255555555555555,0.6365277777777778
2906,2906,Office31,Softmax,val_optimal,True,True,multnoise,0.114875,ind_test,0.6845555555555556,0.3997152777777778
2907,2907,Office31,Softmax,val_optimal,True,True,multnoise,0.114875,ind_val,0.7255555555555555,0.4202152777777778
2908,2908,Office31,Softmax,val_optimal,True,True,noise,0.443625,ind_test,0.6845555555555556,0.5640902777777778
2909,2909,Office31,Softmax,val_optimal,True,True,noise,0.443625,ind_val,0.7255555555555555,0.5845902777777777
2910,2910,Office31,Softmax,val_optimal,True,True,saltpepper,0.61,ind_test,0.6845555555555556,0.6472777777777778
2911,2911,Office31,Softmax,val_optimal,True,True,saltpepper,0.61,ind_val,0.7255555555555555,0.6677777777777778
2912,2912,Office31,Softmax,val_optimal,True,True,smear,0.40375,ind_test,0.6845555555555556,0.5441527777777778
2913,2913,Office31,Softmax,val_optimal,True,True,smear,0.40375,ind_val,0.7255555555555555,0.5646527777777778
2914,2914,Office31,Softmax,val_optimal,True,True,webcam,0.851375,ind_test,0.6845555555555556,0.7679652777777778
2915,2915,Office31,Softmax,val_optimal,True,True,webcam,0.851375,ind_val,0.7255555555555555,0.7884652777777778
2916,2916,Office31,Typicality,density,False,False,brightness,1.0,ind_test,0.0,0.5
2917,2917,Office31,Typicality,density,False,False,brightness,1.0,ind_val,0.0,0.5
2918,2918,Office31,Typicality,density,False,False,contrast,1.0,ind_test,0.0,0.5
2919,2919,Office31,Typicality,density,False,False,contrast,1.0,ind_val,0.0,0.5
2920,2920,Office31,Typicality,density,False,False,dslr,1.0,ind_test,0.0,0.5
2921,2921,Office31,Typicality,density,False,False,dslr,1.0,ind_val,0.0,0.5
2922,2922,Office31,Typicality,density,False,False,hue,1.0,ind_test,0.0,0.5
2923,2923,Office31,Typicality,density,False,False,hue,1.0,ind_val,0.0,0.5
2924,2924,Office31,Typicality,density,False,False,multnoise,1.0,ind_test,0.0,0.5
2925,2925,Office31,Typicality,density,False,False,multnoise,1.0,ind_val,0.0,0.5
2926,2926,Office31,Typicality,density,False,False,noise,1.0,ind_test,0.0,0.5
2927,2927,Office31,Typicality,density,False,False,noise,1.0,ind_val,0.0,0.5
2928,2928,Office31,Typicality,density,False,False,saltpepper,1.0,ind_test,0.0,0.5
2929,2929,Office31,Typicality,density,False,False,saltpepper,1.0,ind_val,0.0,0.5
2930,2930,Office31,Typicality,density,False,False,smear,1.0,ind_test,0.0,0.5
2931,2931,Office31,Typicality,density,False,False,smear,1.0,ind_val,0.0,0.5
2932,2932,Office31,Typicality,density,False,False,webcam,1.0,ind_test,0.0,0.5
2933,2933,Office31,Typicality,density,False,False,webcam,1.0,ind_val,0.0,0.5
2934,2934,Office31,Typicality,density,True,False,brightness,1.0,ind_test,0.17,0.585
2935,2935,Office31,Typicality,density,True,False,brightness,1.0,ind_val,0.05,0.525
2936,2936,Office31,Typicality,density,True,False,contrast,0.545,ind_test,0.17,0.35750000000000004
2937,2937,Office31,Typicality,density,True,False,contrast,0.545,ind_val,0.05,0.29750000000000004
2938,2938,Office31,Typicality,density,True,False,dslr,1.0,ind_test,0.17,0.585
2939,2939,Office31,Typicality,density,True,False,dslr,1.0,ind_val,0.05,0.525
2940,2940,Office31,Typicality,density,True,False,hue,0.66,ind_test,0.17,0.41500000000000004
2941,2941,Office31,Typicality,density,True,False,hue,0.66,ind_val,0.05,0.35500000000000004
2942,2942,Office31,Typicality,density,True,False,multnoise,1.0,ind_test,0.17,0.585
2943,2943,Office31,Typicality,density,True,False,multnoise,1.0,ind_val,0.05,0.525
2944,2944,Office31,Typicality,density,True,False,noise,1.0,ind_test,0.17,0.585
2945,2945,Office31,Typicality,density,True,False,noise,1.0,ind_val,0.05,0.525
2946,2946,Office31,Typicality,density,True,False,saltpepper,1.0,ind_test,0.17,0.585
2947,2947,Office31,Typicality,density,True,False,saltpepper,1.0,ind_val,0.05,0.525
2948,2948,Office31,Typicality,density,True,False,smear,0.805,ind_test,0.17,0.48750000000000004
2949,2949,Office31,Typicality,density,True,False,smear,0.805,ind_val,0.05,0.42750000000000005
2950,2950,Office31,Typicality,density,True,False,webcam,1.0,ind_test,0.17,0.585
2951,2951,Office31,Typicality,density,True,False,webcam,1.0,ind_val,0.05,0.525
2952,2952,Office31,Typicality,density,True,True,brightness,1.0,ind_test,0.17,0.585
2953,2953,Office31,Typicality,density,True,True,brightness,1.0,ind_val,0.05,0.525
2954,2954,Office31,Typicality,density,True,True,contrast,0.545,ind_test,0.17,0.35750000000000004
2955,2955,Office31,Typicality,density,True,True,contrast,0.545,ind_val,0.05,0.29750000000000004
2956,2956,Office31,Typicality,density,True,True,dslr,1.0,ind_test,0.17,0.585
2957,2957,Office31,Typicality,density,True,True,dslr,1.0,ind_val,0.05,0.525
2958,2958,Office31,Typicality,density,True,True,hue,0.66,ind_test,0.17,0.41500000000000004
2959,2959,Office31,Typicality,density,True,True,hue,0.66,ind_val,0.05,0.35500000000000004
2960,2960,Office31,Typicality,density,True,True,multnoise,1.0,ind_test,0.17,0.585
2961,2961,Office31,Typicality,density,True,True,multnoise,1.0,ind_val,0.05,0.525
2962,2962,Office31,Typicality,density,True,True,noise,1.0,ind_test,0.17,0.585
2963,2963,Office31,Typicality,density,True,True,noise,1.0,ind_val,0.05,0.525
2964,2964,Office31,Typicality,density,True,True,saltpepper,1.0,ind_test,0.17,0.585
2965,2965,Office31,Typicality,density,True,True,saltpepper,1.0,ind_val,0.05,0.525
2966,2966,Office31,Typicality,density,True,True,smear,0.805,ind_test,0.17,0.48750000000000004
2967,2967,Office31,Typicality,density,True,True,smear,0.805,ind_val,0.05,0.42750000000000005
2968,2968,Office31,Typicality,density,True,True,webcam,1.0,ind_test,0.17,0.585
2969,2969,Office31,Typicality,density,True,True,webcam,1.0,ind_val,0.05,0.525
2970,2970,Office31,Typicality,ind_span,False,False,brightness,1.0,ind_test,0.968,0.984
2971,2971,Office31,Typicality,ind_span,False,False,brightness,1.0,ind_val,0.98,0.99
2972,2972,Office31,Typicality,ind_span,False,False,contrast,0.013,ind_test,0.968,0.4905
2973,2973,Office31,Typicality,ind_span,False,False,contrast,0.013,ind_val,0.98,0.4965
2974,2974,Office31,Typicality,ind_span,False,False,dslr,1.0,ind_test,0.968,0.984
2975,2975,Office31,Typicality,ind_span,False,False,dslr,1.0,ind_val,0.98,0.99
2976,2976,Office31,Typicality,ind_span,False,False,hue,0.027,ind_test,0.968,0.4975
2977,2977,Office31,Typicality,ind_span,False,False,hue,0.027,ind_val,0.98,0.5035
2978,2978,Office31,Typicality,ind_span,False,False,multnoise,1.0,ind_test,0.968,0.984
2979,2979,Office31,Typicality,ind_span,False,False,multnoise,1.0,ind_val,0.98,0.99
2980,2980,Office31,Typicality,ind_span,False,False,noise,1.0,ind_test,0.968,0.984
2981,2981,Office31,Typicality,ind_span,False,False,noise,1.0,ind_val,0.98,0.99
2982,2982,Office31,Typicality,ind_span,False,False,saltpepper,1.0,ind_test,0.968,0.984
2983,2983,Office31,Typicality,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
2984,2984,Office31,Typicality,ind_span,False,False,smear,0.014,ind_test,0.968,0.491
2985,2985,Office31,Typicality,ind_span,False,False,smear,0.014,ind_val,0.98,0.497
2986,2986,Office31,Typicality,ind_span,False,False,webcam,1.0,ind_test,0.968,0.984
2987,2987,Office31,Typicality,ind_span,False,False,webcam,1.0,ind_val,0.98,0.99
2988,2988,Office31,Typicality,ind_span,True,False,brightness,1.0,ind_test,0.804,0.902
2989,2989,Office31,Typicality,ind_span,True,False,brightness,1.0,ind_val,0.936,0.968
2990,2990,Office31,Typicality,ind_span,True,False,contrast,0.456,ind_test,0.804,0.63
2991,2991,Office31,Typicality,ind_span,True,False,contrast,0.456,ind_val,0.936,0.6960000000000001
2992,2992,Office31,Typicality,ind_span,True,False,dslr,1.0,ind_test,0.804,0.902
2993,2993,Office31,Typicality,ind_span,True,False,dslr,1.0,ind_val,0.936,0.968
2994,2994,Office31,Typicality,ind_span,True,False,hue,0.349,ind_test,0.804,0.5765
2995,2995,Office31,Typicality,ind_span,True,False,hue,0.349,ind_val,0.936,0.6425000000000001
2996,2996,Office31,Typicality,ind_span,True,False,multnoise,1.0,ind_test,0.804,0.902
2997,2997,Office31,Typicality,ind_span,True,False,multnoise,1.0,ind_val,0.936,0.968
2998,2998,Office31,Typicality,ind_span,True,False,noise,1.0,ind_test,0.804,0.902
2999,2999,Office31,Typicality,ind_span,True,False,noise,1.0,ind_val,0.936,0.968
3000,3000,Office31,Typicality,ind_span,True,False,saltpepper,1.0,ind_test,0.804,0.902
3001,3001,Office31,Typicality,ind_span,True,False,saltpepper,1.0,ind_val,0.936,0.968
3002,3002,Office31,Typicality,ind_span,True,False,smear,0.201,ind_test,0.804,0.5025000000000001
3003,3003,Office31,Typicality,ind_span,True,False,smear,0.201,ind_val,0.936,0.5685
3004,3004,Office31,Typicality,ind_span,True,False,webcam,1.0,ind_test,0.804,0.902
3005,3005,Office31,Typicality,ind_span,True,False,webcam,1.0,ind_val,0.936,0.968
3006,3006,Office31,Typicality,ind_span,True,True,brightness,1.0,ind_test,0.8025555555555556,0.9012777777777778
3007,3007,Office31,Typicality,ind_span,True,True,brightness,1.0,ind_val,0.9328888888888888,0.9664444444444444
3008,3008,Office31,Typicality,ind_span,True,True,contrast,0.456,ind_test,0.8025555555555556,0.6292777777777778
3009,3009,Office31,Typicality,ind_span,True,True,contrast,0.456,ind_val,0.9328888888888888,0.6944444444444444
3010,3010,Office31,Typicality,ind_span,True,True,dslr,1.0,ind_test,0.8025555555555556,0.9012777777777778
3011,3011,Office31,Typicality,ind_span,True,True,dslr,1.0,ind_val,0.9328888888888888,0.9664444444444444
3012,3012,Office31,Typicality,ind_span,True,True,hue,0.351125,ind_test,0.8025555555555556,0.5768402777777778
3013,3013,Office31,Typicality,ind_span,True,True,hue,0.351125,ind_val,0.9328888888888888,0.6420069444444444
3014,3014,Office31,Typicality,ind_span,True,True,multnoise,1.0,ind_test,0.8025555555555556,0.9012777777777778
3015,3015,Office31,Typicality,ind_span,True,True,multnoise,1.0,ind_val,0.9328888888888888,0.9664444444444444
3016,3016,Office31,Typicality,ind_span,True,True,noise,1.0,ind_test,0.8025555555555556,0.9012777777777778
3017,3017,Office31,Typicality,ind_span,True,True,noise,1.0,ind_val,0.9328888888888888,0.9664444444444444
3018,3018,Office31,Typicality,ind_span,True,True,saltpepper,1.0,ind_test,0.8025555555555556,0.9012777777777778
3019,3019,Office31,Typicality,ind_span,True,True,saltpepper,1.0,ind_val,0.9328888888888888,0.9664444444444444
3020,3020,Office31,Typicality,ind_span,True,True,smear,0.20125,ind_test,0.8025555555555556,0.5019027777777778
3021,3021,Office31,Typicality,ind_span,True,True,smear,0.20125,ind_val,0.9328888888888888,0.5670694444444444
3022,3022,Office31,Typicality,ind_span,True,True,webcam,1.0,ind_test,0.8025555555555556,0.9012777777777778
3023,3023,Office31,Typicality,ind_span,True,True,webcam,1.0,ind_val,0.9328888888888888,0.9664444444444444
3024,3024,Office31,Typicality,val_optimal,False,False,brightness,0.75,ind_test,0.861,0.8055
3025,3025,Office31,Typicality,val_optimal,False,False,brightness,0.75,ind_val,0.8825555555555555,0.8162777777777778
3026,3026,Office31,Typicality,val_optimal,False,False,contrast,0.08475,ind_test,0.861,0.472875
3027,3027,Office31,Typicality,val_optimal,False,False,contrast,0.08475,ind_val,0.8825555555555555,0.48365277777777776
3028,3028,Office31,Typicality,val_optimal,False,False,dslr,0.75,ind_test,0.861,0.8055
3029,3029,Office31,Typicality,val_optimal,False,False,dslr,0.75,ind_val,0.8825555555555555,0.8162777777777778
3030,3030,Office31,Typicality,val_optimal,False,False,hue,0.101875,ind_test,0.861,0.48143749999999996
3031,3031,Office31,Typicality,val_optimal,False,False,hue,0.101875,ind_val,0.8825555555555555,0.49221527777777774
3032,3032,Office31,Typicality,val_optimal,False,False,multnoise,0.75,ind_test,0.861,0.8055
3033,3033,Office31,Typicality,val_optimal,False,False,multnoise,0.75,ind_val,0.8825555555555555,0.8162777777777778
3034,3034,Office31,Typicality,val_optimal,False,False,noise,0.75,ind_test,0.861,0.8055
3035,3035,Office31,Typicality,val_optimal,False,False,noise,0.75,ind_val,0.8825555555555555,0.8162777777777778
3036,3036,Office31,Typicality,val_optimal,False,False,saltpepper,0.75,ind_test,0.861,0.8055
3037,3037,Office31,Typicality,val_optimal,False,False,saltpepper,0.75,ind_val,0.8825555555555555,0.8162777777777778
