tpr,tnr,ba,tl,rate,rate_estimate,error
0.64,0.44,0.54,30,0.2,0.6065223933611031,0.40652239336110313
0.64,0.44,0.54,30,0.24,0.6062067228518841,0.3662067228518842
0.64,0.44,0.54,30,0.28,0.6070811456617908,0.32708114566179086
0.64,0.44,0.54,30,0.32,0.6071111111111113,0.28711111111111115
0.64,0.44,0.54,30,0.36,0.6075066033775712,0.2475066033775712
0.64,0.44,0.54,30,0.4,0.607863347218186,0.20786334721818597
0.64,0.44,0.54,30,0.44,0.6069289935096388,0.16692899350963875
0.64,0.44,0.54,30,0.48,0.607886854596532,0.1278868545965321
0.64,0.44,0.54,30,0.52,0.6093902935193258,0.08939029351932583
0.64,0.44,0.54,30,0.56,0.6078168491071718,0.047816849107171704
0.64,0.44,0.54,30,0.6,0.6085621104975945,0.009209984177726189
0.64,0.44,0.54,30,0.64,0.6090276082534147,0.03097239174658524
0.64,0.44,0.54,30,0.68,0.6089762020084601,0.0710237979915399
0.64,0.44,0.54,30,0.72,0.6094670154024994,0.11053298459750062
0.64,0.44,0.54,30,0.76,0.6095809357744842,0.1504190642255158
0.64,0.44,0.54,30,0.8,0.6100355839710679,0.18996441602893213
0.64,0.44,0.54,30,0.84,0.610785236849753,0.22921476315024691
0.64,0.44,0.54,30,0.88,0.6104977235299817,0.26950227647001834
0.64,0.44,0.54,30,0.92,0.6110804998546935,0.30891950014530656
0.64,0.44,0.54,30,0.96,0.6108957990248314,0.3491042009751686
0.64,0.44,0.54,30,1.0,0.6112644257160387,0.3887355742839613
0.64,0.44,0.54,50,0.0,0.6051920000000001,0.6051920000000001
0.64,0.44,0.54,50,0.04,0.6048800000000001,0.56488
0.64,0.44,0.54,50,0.08,0.6058640000000001,0.5258640000000001
0.64,0.44,0.54,50,0.12,0.605736,0.48573600000000006
0.64,0.44,0.54,50,0.16,0.606024,0.44602400000000003
0.64,0.44,0.54,50,0.2,0.6054560000000001,0.4054560000000001
0.64,0.44,0.54,50,0.24,0.6057520000000001,0.3657520000000001
0.64,0.44,0.54,50,0.28,0.6068880000000001,0.326888
0.64,0.44,0.54,50,0.32,0.6070800000000001,0.28708000000000006
0.64,0.44,0.54,50,0.36,0.6072480000000001,0.24724800000000005
0.64,0.44,0.54,50,0.4,0.607056,0.20705600000000005
0.64,0.44,0.54,50,0.44,0.6076,0.16760000000000005
0.64,0.44,0.54,50,0.48,0.6072080000000001,0.12720800000000007
0.64,0.44,0.54,50,0.52,0.6085280000000001,0.08852800000000004
0.64,0.44,0.54,50,0.56,0.608912,0.048912000000000004
0.64,0.44,0.54,50,0.6,0.6086880000000001,0.008912000000000074
0.64,0.44,0.54,50,0.64,0.609056,0.030943999999999944
0.64,0.44,0.54,50,0.68,0.6089680000000001,0.07103199999999998
0.64,0.44,0.54,50,0.72,0.609376,0.11062399999999992
0.64,0.44,0.54,50,0.76,0.608952,0.15104799999999993
0.64,0.44,0.54,50,0.8,0.6097520000000001,0.190248
0.64,0.44,0.54,50,0.84,0.61004,0.22995999999999991
0.64,0.44,0.54,50,0.88,0.6111200000000001,0.26887999999999995
0.64,0.44,0.54,50,0.92,0.610808,0.30919199999999997
0.64,0.44,0.54,50,0.96,0.6110960000000001,0.34890399999999994
0.64,0.44,0.54,50,1.0,0.6110960000000001,0.3889039999999999
0.64,0.44,0.54,60,0.0,0.604755810125749,0.604755810125749
0.64,0.44,0.54,60,0.04,0.6049882151557049,0.5649882151557047
0.64,0.44,0.54,60,0.08,0.6061860556982027,0.5261860556982028
0.64,0.44,0.54,60,0.12,0.6047368490354863,0.48473684903548625
0.64,0.44,0.54,60,0.16,0.6057766804924617,0.44577668049246166
0.64,0.44,0.54,60,0.2,0.6060804529593785,0.4060804529593785
0.64,0.44,0.54,60,0.24,0.6061458950556324,0.36614589505563244
0.64,0.44,0.54,60,0.28,0.6067621304891698,0.3267621304891698
0.64,0.44,0.54,60,0.32,0.6074295872012642,0.28742958720126416
0.64,0.44,0.54,60,0.36,0.6068730001975114,0.24687300019751143
0.64,0.44,0.54,60,0.4,0.6069426558693792,0.20694265586937918
0.64,0.44,0.54,60,0.44,0.6072651260780828,0.1672651260780829
0.64,0.44,0.54,60,0.48,0.6076485614589506,0.12764856145895062
0.64,0.44,0.54,60,0.52,0.608751596550135,0.08875159655013501
0.64,0.44,0.54,60,0.56,0.6096223582856015,0.04962235828560143
0.64,0.44,0.54,60,0.6,0.6097574560537232,0.009757456053723182
0.64,0.44,0.54,60,0.64,0.6088843241819738,0.031115675818026153
0.64,0.44,0.54,60,0.68,0.6091941536638357,0.07080584633616431
0.64,0.44,0.54,60,0.72,0.6092308907762197,0.11076910922378028
0.64,0.44,0.54,60,0.76,0.6099191520179077,0.15008084798209223
0.64,0.44,0.54,60,0.8,0.6101861873724407,0.1898138126275594
0.64,0.44,0.54,60,0.84,0.6103549937454738,0.22964500625452622
0.64,0.44,0.54,60,0.88,0.6103430113898216,0.2696569886101784
0.64,0.44,0.54,60,0.92,0.610987820132991,0.30901217986700896
0.64,0.44,0.54,60,0.96,0.6111642636118244,0.34883573638817555
0.64,0.44,0.54,60,1.0,0.6113175324247812,0.38868246757521885
0.64,0.44,0.54,100,0.0,0.604344,0.604344
0.64,0.44,0.54,100,0.04,0.6051040000000001,0.5651039999999999
0.64,0.44,0.54,100,0.08,0.6046320000000001,0.5246320000000001
0.64,0.44,0.54,100,0.12,0.606,0.486
0.64,0.44,0.54,100,0.16,0.605264,0.44526400000000005
0.64,0.44,0.54,100,0.2,0.6060880000000001,0.406088
0.64,0.44,0.54,100,0.24,0.606168,0.36616800000000005
0.64,0.44,0.54,100,0.28,0.605896,0.325896
0.64,0.44,0.54,100,0.32,0.606512,0.28651200000000004
0.64,0.44,0.54,100,0.36,0.6070720000000001,0.24707200000000004
0.64,0.44,0.54,100,0.4,0.6073200000000001,0.20732
0.64,0.44,0.54,100,0.44,0.6073040000000001,0.16730400000000004
0.64,0.44,0.54,100,0.48,0.6070160000000001,0.12701600000000007
0.64,0.44,0.54,100,0.52,0.608472,0.08847200000000002
0.64,0.44,0.54,100,0.56,0.60844,0.048439999999999976
0.64,0.44,0.54,100,0.6,0.6087440000000001,0.008840000000000053
0.64,0.44,0.54,100,0.64,0.609248,0.030751999999999974
0.64,0.44,0.54,100,0.68,0.609208,0.07079200000000002
0.64,0.44,0.54,100,0.72,0.609896,0.11010399999999994
0.64,0.44,0.54,100,0.76,0.6088560000000001,0.15114399999999997
0.64,0.44,0.54,100,0.8,0.609592,0.19040800000000002
0.64,0.44,0.54,100,0.84,0.609896,0.23010399999999995
0.64,0.44,0.54,100,0.88,0.6100800000000001,0.26992
0.64,0.44,0.54,100,0.92,0.6107520000000001,0.309248
0.64,0.44,0.54,100,0.96,0.610944,0.3490559999999999
0.64,0.44,0.54,100,1.0,0.610992,0.38900799999999996
0.64,0.44,0.54,200,0.0,0.6042799999999999,0.6042799999999999
0.64,0.44,0.54,200,0.04,0.604464,0.564464
0.64,0.44,0.54,200,0.08,0.60508,0.52508
0.64,0.44,0.54,200,0.12,0.605672,0.485672
0.64,0.44,0.54,200,0.16,0.607088,0.447088
0.64,0.44,0.54,200,0.2,0.606232,0.406232
0.64,0.44,0.54,200,0.24,0.606024,0.36602399999999996
0.64,0.44,0.54,200,0.28,0.606632,0.326632
0.64,0.44,0.54,200,0.32,0.606928,0.28692799999999996
0.64,0.44,0.54,200,0.36,0.6072719999999999,0.247272
0.64,0.44,0.54,200,0.4,0.607096,0.20709599999999995
0.64,0.44,0.54,200,0.44,0.607536,0.167536
0.64,0.44,0.54,200,0.48,0.60796,0.12796
0.64,0.44,0.54,200,0.52,0.606984,0.08698399999999996
0.64,0.44,0.54,200,0.56,0.6089199999999999,0.048919999999999915
0.64,0.44,0.54,200,0.6,0.60884,0.008839999999999997
0.64,0.44,0.54,200,0.64,0.60872,0.03128000000000003
0.64,0.44,0.54,200,0.68,0.608768,0.07123200000000007
0.64,0.44,0.54,200,0.72,0.6088319999999999,0.11116799999999999
0.64,0.44,0.54,200,0.76,0.61044,0.14956000000000003
0.64,0.44,0.54,200,0.8,0.60992,0.1900800000000001
0.64,0.44,0.54,200,0.84,0.611184,0.228816
0.64,0.44,0.54,200,0.88,0.610736,0.269264
0.64,0.44,0.54,200,0.92,0.6102719999999999,0.30972800000000006
0.64,0.44,0.54,200,0.96,0.6113839999999999,0.34861600000000004
0.64,0.44,0.54,200,1.0,0.6109359999999999,0.3890640000000001
0.64,0.44,0.54,500,0.0,0.6044080000000001,0.6044080000000001
0.64,0.44,0.54,500,0.04,0.6042,0.5641999999999999
0.64,0.44,0.54,500,0.08,0.60484,0.52484
0.64,0.44,0.54,500,0.12,0.6059439999999999,0.48594400000000004
0.64,0.44,0.54,500,0.16,0.606032,0.44603199999999993
0.64,0.44,0.54,500,0.2,0.6059599999999999,0.40596
0.64,0.44,0.54,500,0.24,0.6064160000000001,0.36641599999999996
0.64,0.44,0.54,500,0.28,0.60624,0.32624
0.64,0.44,0.54,500,0.32,0.606464,0.28646399999999994
0.64,0.44,0.54,500,0.36,0.607496,0.24749600000000002
0.64,0.44,0.54,500,0.4,0.606896,0.20689599999999997
0.64,0.44,0.54,500,0.44,0.607864,0.16786399999999999
0.64,0.44,0.54,500,0.48,0.60812,0.12812
0.64,0.44,0.54,500,0.52,0.608624,0.08862399999999998
0.64,0.44,0.54,500,0.56,0.6084080000000001,0.04840799999999994
0.64,0.44,0.54,500,0.6,0.608688,0.008688000000000012
0.64,0.44,0.54,500,0.64,0.608704,0.03129600000000001
0.64,0.44,0.54,500,0.68,0.60884,0.07116000000000004
0.64,0.44,0.54,500,0.72,0.6090880000000001,0.11091199999999997
0.64,0.44,0.54,500,0.76,0.60964,0.15036
0.64,0.44,0.54,500,0.8,0.610088,0.18991200000000005
0.64,0.44,0.54,500,0.84,0.6097360000000001,0.23026399999999994
0.64,0.44,0.54,500,0.88,0.6109519999999999,0.269048
0.64,0.44,0.54,500,0.92,0.61132,0.30868
0.64,0.44,0.54,500,0.96,0.611816,0.34818399999999994
0.64,0.44,0.54,500,1.0,0.611392,0.388608
0.64,0.44,0.54,1000,0.0,0.6051679999999999,0.6051679999999999
0.64,0.44,0.54,1000,0.04,0.604536,0.5645359999999999
0.64,0.44,0.54,1000,0.08,0.6058,0.5258
0.64,0.44,0.54,1000,0.12,0.605256,0.48525599999999997
0.64,0.44,0.54,1000,0.16,0.60636,0.44636
0.64,0.44,0.54,1000,0.2,0.60588,0.40587999999999996
0.64,0.44,0.54,1000,0.24,0.6069599999999999,0.36695999999999995
0.64,0.44,0.54,1000,0.28,0.605984,0.32598399999999994
0.64,0.44,0.54,1000,0.32,0.606424,0.28642399999999996
0.64,0.44,0.54,1000,0.36,0.608104,0.24810400000000002
0.64,0.44,0.54,1000,0.4,0.607656,0.20765599999999998
0.64,0.44,0.54,1000,0.44,0.607928,0.167928
0.64,0.44,0.54,1000,0.48,0.607648,0.12764799999999998
0.64,0.44,0.54,1000,0.52,0.6083919999999999,0.08839199999999994
0.64,0.44,0.54,1000,0.56,0.6079039999999999,0.047903999999999905
0.64,0.44,0.54,1000,0.6,0.608888,0.008887999999999997
0.64,0.44,0.54,1000,0.64,0.609472,0.030528000000000055
0.64,0.44,0.54,1000,0.68,0.608984,0.07101600000000005
0.64,0.44,0.54,1000,0.72,0.609104,0.110896
0.64,0.44,0.54,1000,0.76,0.6092799999999999,0.15072000000000005
0.64,0.44,0.54,1000,0.8,0.61016,0.18984000000000004
0.64,0.44,0.54,1000,0.84,0.610192,0.229808
0.64,0.44,0.54,1000,0.88,0.610448,0.269552
0.64,0.44,0.54,1000,0.92,0.611096,0.30890400000000007
0.64,0.44,0.54,1000,0.96,0.6107279999999999,0.34927199999999997
0.64,0.44,0.54,1000,1.0,0.611192,0.38880800000000004
0.64,0.48,0.56,10,0.0,0.581572,0.581572
0.64,0.48,0.56,10,0.04,0.584332,0.544332
0.64,0.48,0.56,10,0.08,0.584404,0.504404
0.64,0.48,0.56,10,0.12,0.5845119999999999,0.464512
0.64,0.48,0.56,10,0.16,0.5845,0.42449999999999993
0.64,0.48,0.56,10,0.2,0.58516,0.38515999999999995
0.64,0.48,0.56,10,0.24,0.585604,0.34560399999999997
0.64,0.48,0.56,10,0.28,0.5860599999999999,0.30605999999999994
0.64,0.48,0.56,10,0.32,0.5879800000000001,0.26797999999999994
0.64,0.48,0.56,10,0.36,0.587692,0.227692
0.64,0.48,0.56,10,0.4,0.587788,0.18778799999999998
0.64,0.48,0.56,10,0.44,0.589204,0.14920399999999998
0.64,0.48,0.56,10,0.48,0.589192,0.10919200000000001
0.64,0.48,0.56,10,0.52,0.590524,0.07052399999999998
0.64,0.48,0.56,10,0.56,0.5904159999999999,0.03143999999999995
0.64,0.48,0.56,10,0.6,0.5906079999999999,0.01690399999999999
0.64,0.48,0.56,10,0.64,0.590884,0.04911600000000002
0.64,0.48,0.56,10,0.68,0.590776,0.08922400000000007
0.64,0.48,0.56,10,0.72,0.592168,0.12783199999999997
0.64,0.48,0.56,10,0.76,0.593032,0.166968
0.64,0.48,0.56,10,0.8,0.5936079999999999,0.20639200000000005
0.64,0.48,0.56,10,0.84,0.5941000000000001,0.24589999999999998
0.64,0.48,0.56,10,0.88,0.595588,0.28441200000000005
0.64,0.48,0.56,10,0.92,0.595096,0.324904
0.64,0.48,0.56,10,0.96,0.596452,0.363548
0.64,0.48,0.56,10,1.0,0.597736,0.402264
0.64,0.48,0.56,20,0.0,0.5822080000000001,0.5822080000000001
0.64,0.48,0.56,20,0.04,0.5827,0.5427000000000001
0.64,0.48,0.56,20,0.08,0.583384,0.503384
0.64,0.48,0.56,20,0.12,0.58402,0.46402000000000004
0.64,0.48,0.56,20,0.16,0.5840080000000001,0.424008
0.64,0.48,0.56,20,0.2,0.585952,0.385952
0.64,0.48,0.56,20,0.24,0.584968,0.34496800000000005
0.64,0.48,0.56,20,0.28,0.587332,0.307332
0.64,0.48,0.56,20,0.32,0.5872,0.26720000000000005
0.64,0.48,0.56,20,0.36,0.5876560000000001,0.22765600000000003
0.64,0.48,0.56,20,0.4,0.5881120000000001,0.188112
0.64,0.48,0.56,20,0.44,0.58912,0.14912000000000003
0.64,0.48,0.56,20,0.48,0.5907760000000001,0.11077600000000005
0.64,0.48,0.56,20,0.52,0.591052,0.071052
0.64,0.48,0.56,20,0.56,0.590332,0.03044399999999998
0.64,0.48,0.56,20,0.6,0.59074,0.012763999999999954
0.64,0.48,0.56,20,0.64,0.591148,0.048851999999999986
0.64,0.48,0.56,20,0.68,0.5912800000000001,0.08872000000000001
0.64,0.48,0.56,20,0.72,0.593716,0.12628399999999995
0.64,0.48,0.56,20,0.76,0.592912,0.167088
0.64,0.48,0.56,20,0.8,0.593632,0.20636800000000002
0.64,0.48,0.56,20,0.84,0.594952,0.24504799999999993
0.64,0.48,0.56,20,0.88,0.594352,0.28564799999999996
0.64,0.48,0.56,20,0.92,0.5946520000000001,0.325348
0.64,0.48,0.56,20,0.96,0.59548,0.3645199999999999
0.64,0.48,0.56,20,1.0,0.596248,0.40375199999999994
0.64,0.48,0.56,30,0.0,0.582115664051148,0.582115664051148
0.64,0.48,0.56,30,0.04,0.5820160805967258,0.5420160805967258
0.64,0.48,0.56,30,0.08,0.5835385062481837,0.5035385062481837
0.64,0.48,0.56,30,0.12,0.5841150828247603,0.46411508282476027
0.64,0.48,0.56,30,0.16,0.5851833769253125,0.4251833769253124
0.64,0.48,0.56,30,0.2,0.5855832606800349,0.3855832606800349
0.64,0.48,0.56,30,0.24,0.5851562530272207,0.3451562530272208
0.64,0.48,0.56,30,0.28,0.5863338176886564,0.3063338176886564
0.64,0.48,0.56,30,0.32,0.5875846168749396,0.2675846168749395
0.64,0.48,0.56,30,0.36,0.5879759759759761,0.22797597597597605
0.64,0.48,0.56,30,0.4,0.5878946042817011,0.18789460428170107
0.64,0.48,0.56,30,0.44,0.588210016468081,0.14821001646808105
0.64,0.48,0.56,30,0.48,0.5895294003681101,0.10952940036811011
0.64,0.48,0.56,30,0.52,0.5899195970163713,0.06991959701637125
0.64,0.48,0.56,30,0.56,0.5914641092705609,0.031488133294584914
0.64,0.48,0.56,30,0.6,0.5913269398430689,0.011383900029061287
0.64,0.48,0.56,30,0.64,0.5911014240046498,0.04889857599535015
0.64,0.48,0.56,30,0.68,0.5918562433401143,0.08814375665988569
0.64,0.48,0.56,30,0.72,0.5912130194710841,0.12878698052891593
0.64,0.48,0.56,30,0.76,0.5933480577351545,0.16665194226484545
0.64,0.48,0.56,30,0.8,0.5940683909716168,0.20593160902838323
0.64,0.48,0.56,30,0.84,0.5944942361716556,0.2455057638283444
0.64,0.48,0.56,30,0.88,0.5949584423132811,0.2850415576867189
0.64,0.48,0.56,30,0.92,0.5957504601375571,0.3242495398624431
0.64,0.48,0.56,30,0.96,0.5961282572895477,0.36387174271045225
0.64,0.48,0.56,30,1.0,0.5969512738544998,0.4030487261455003
0.64,0.48,0.56,50,0.0,0.581416,0.581416
0.64,0.48,0.56,50,0.04,0.5828920000000001,0.542892
0.64,0.48,0.56,50,0.08,0.582724,0.5027240000000001
0.64,0.48,0.56,50,0.12,0.5842120000000001,0.46421200000000007
0.64,0.48,0.56,50,0.16,0.5833600000000001,0.42335999999999996
0.64,0.48,0.56,50,0.2,0.584956,0.384956
0.64,0.48,0.56,50,0.24,0.5862520000000001,0.34625200000000006
0.64,0.48,0.56,50,0.28,0.5868280000000001,0.30682800000000005
0.64,0.48,0.56,50,0.32,0.587836,0.2678360000000001
0.64,0.48,0.56,50,0.36,0.5882320000000001,0.22823200000000007
0.64,0.48,0.56,50,0.4,0.5890960000000001,0.18909600000000004
0.64,0.48,0.56,50,0.44,0.588532,0.14853200000000005
0.64,0.48,0.56,50,0.48,0.588268,0.10826800000000009
0.64,0.48,0.56,50,0.52,0.5897560000000001,0.06975600000000004
0.64,0.48,0.56,50,0.56,0.5902240000000001,0.030224000000000008
0.64,0.48,0.56,50,0.6,0.5896840000000001,0.010915999999999926
0.64,0.48,0.56,50,0.64,0.5912680000000001,0.04873199999999994
0.64,0.48,0.56,50,0.68,0.5917720000000001,0.08822799999999999
0.64,0.48,0.56,50,0.72,0.5923120000000001,0.1276879999999999
0.64,0.48,0.56,50,0.76,0.593248,0.16675199999999993
0.64,0.48,0.56,50,0.8,0.5936800000000001,0.20631999999999998
0.64,0.48,0.56,50,0.84,0.5949040000000001,0.24509599999999987
0.64,0.48,0.56,50,0.88,0.59428,0.2857199999999999
0.64,0.48,0.56,50,0.92,0.5946760000000001,0.32532399999999995
0.64,0.48,0.56,50,0.96,0.5967640000000001,0.3632359999999999
0.64,0.48,0.56,50,1.0,0.5962720000000001,0.4037279999999999
0.64,0.48,0.56,60,0.0,0.5823569030219238,0.5823569030219238
0.64,0.48,0.56,60,0.04,0.5840801896109027,0.5440801896109027
0.64,0.48,0.56,60,0.08,0.5835449338336955,0.5035449338336955
0.64,0.48,0.56,60,0.12,0.5836924748173021,0.4636924748173021
0.64,0.48,0.56,60,0.16,0.5855283428797157,0.42552834287971564
0.64,0.48,0.56,60,0.2,0.5844947659490421,0.38449476594904214
0.64,0.48,0.56,60,0.24,0.5854617815524394,0.3454617815524394
0.64,0.48,0.56,60,0.28,0.5864949634603991,0.30649496346039906
0.64,0.48,0.56,60,0.32,0.58782717756271,0.2678271775627099
0.64,0.48,0.56,60,0.36,0.5882083744815327,0.2282083744815328
0.64,0.48,0.56,60,0.4,0.5887783922575549,0.18877839225755488
0.64,0.48,0.56,60,0.44,0.589047007702943,0.14904700770294302
0.64,0.48,0.56,60,0.48,0.5894159589176379,0.10941595891763789
0.64,0.48,0.56,60,0.52,0.5906436895121471,0.07064368951214703
0.64,0.48,0.56,60,0.56,0.5910355520442426,0.031035552044242583
0.64,0.48,0.56,60,0.6,0.5918281651194944,0.009416551451708405
0.64,0.48,0.56,60,0.64,0.5908435710053329,0.04915642899466712
0.64,0.48,0.56,60,0.68,0.5916014220817698,0.08839857791823025
0.64,0.48,0.56,60,0.72,0.5942162749358089,0.12578372506419108
0.64,0.48,0.56,60,0.76,0.5931755875962869,0.16682441240371312
0.64,0.48,0.56,60,0.8,0.5935346632431365,0.20646533675686346
0.64,0.48,0.56,60,0.84,0.5952514319573377,0.24474856804266232
0.64,0.48,0.56,60,0.88,0.5962636776614656,0.28373632233853435
0.64,0.48,0.56,60,0.92,0.5963426822042269,0.3236573177957732
0.64,0.48,0.56,60,0.96,0.5958060438475213,0.3641939561524787
0.64,0.48,0.56,60,1.0,0.5973276713411022,0.4026723286588978
0.64,0.48,0.56,100,0.0,0.582424,0.582424
0.64,0.48,0.56,100,0.04,0.582532,0.542532
0.64,0.48,0.56,100,0.08,0.583828,0.503828
0.64,0.48,0.56,100,0.12,0.5846800000000001,0.46468000000000004
0.64,0.48,0.56,100,0.16,0.5851120000000001,0.42511200000000005
0.64,0.48,0.56,100,0.2,0.5836,0.3836
0.64,0.48,0.56,100,0.24,0.585748,0.34574800000000006
0.64,0.48,0.56,100,0.28,0.587224,0.307224
0.64,0.48,0.56,100,0.32,0.586396,0.266396
0.64,0.48,0.56,100,0.36,0.587608,0.22760800000000003
0.64,0.48,0.56,100,0.4,0.5878720000000001,0.187872
0.64,0.48,0.56,100,0.44,0.58864,0.14864000000000002
0.64,0.48,0.56,100,0.48,0.589996,0.10999600000000004
0.64,0.48,0.56,100,0.52,0.5908720000000001,0.070872
0.64,0.48,0.56,100,0.56,0.590044,0.03004399999999996
0.64,0.48,0.56,100,0.6,0.590248,0.009799999999999965
0.64,0.48,0.56,100,0.64,0.591376,0.048623999999999994
0.64,0.48,0.56,100,0.68,0.592564,0.08743600000000003
0.64,0.48,0.56,100,0.72,0.593344,0.12665599999999994
0.64,0.48,0.56,100,0.76,0.593284,0.16671599999999998
0.64,0.48,0.56,100,0.8,0.5926600000000001,0.20734000000000002
0.64,0.48,0.56,100,0.84,0.593824,0.24617599999999995
0.64,0.48,0.56,100,0.88,0.595432,0.284568
0.64,0.48,0.56,100,0.92,0.595288,0.32471200000000006
0.64,0.48,0.56,100,0.96,0.596296,0.36370399999999997
0.64,0.48,0.56,100,1.0,0.596176,0.40382399999999996
0.64,0.48,0.56,200,0.0,0.5823519999999999,0.5823519999999999
0.64,0.48,0.56,200,0.04,0.583204,0.5432039999999999
0.64,0.48,0.56,200,0.08,0.5847999999999999,0.5047999999999999
0.64,0.48,0.56,200,0.12,0.584044,0.46404399999999996
0.64,0.48,0.56,200,0.16,0.5834199999999999,0.4234199999999999
0.64,0.48,0.56,200,0.2,0.5867799999999999,0.3867799999999999
0.64,0.48,0.56,200,0.24,0.586168,0.346168
0.64,0.48,0.56,200,0.28,0.5870199999999999,0.3070199999999999
0.64,0.48,0.56,200,0.32,0.5874159999999999,0.26741599999999993
0.64,0.48,0.56,200,0.36,0.587344,0.22734399999999994
0.64,0.48,0.56,200,0.4,0.587884,0.1878839999999999
0.64,0.48,0.56,200,0.44,0.5889519999999999,0.14895199999999995
0.64,0.48,0.56,200,0.48,0.5893839999999999,0.10938399999999997
0.64,0.48,0.56,200,0.52,0.58954,0.06953999999999992
0.64,0.48,0.56,200,0.56,0.59092,0.0309199999999999
0.64,0.48,0.56,200,0.6,0.5913759999999999,0.008664000000000028
0.64,0.48,0.56,200,0.64,0.5917119999999999,0.048288000000000074
0.64,0.48,0.56,200,0.68,0.5928279999999999,0.08717200000000011
0.64,0.48,0.56,200,0.72,0.592792,0.12720800000000004
0.64,0.48,0.56,200,0.76,0.593224,0.16677600000000006
0.64,0.48,0.56,200,0.8,0.5931879999999999,0.2068120000000001
0.64,0.48,0.56,200,0.84,0.5943039999999999,0.24569600000000003
0.64,0.48,0.56,200,0.88,0.595336,0.2846640000000001
0.64,0.48,0.56,200,0.92,0.595996,0.3240040000000001
0.64,0.48,0.56,200,0.96,0.5957319999999999,0.364268
0.64,0.48,0.56,200,1.0,0.59668,0.40332
0.64,0.48,0.56,500,0.0,0.582832,0.582832
0.64,0.48,0.56,500,0.04,0.582184,0.542184
0.64,0.48,0.56,500,0.08,0.58354,0.50354
0.64,0.48,0.56,500,0.12,0.58576,0.46575999999999995
0.64,0.48,0.56,500,0.16,0.58426,0.42425999999999997
0.64,0.48,0.56,500,0.2,0.585028,0.385028
0.64,0.48,0.56,500,0.24,0.5852679999999999,0.34526799999999996
0.64,0.48,0.56,500,0.28,0.5866480000000001,0.3066479999999999
0.64,0.48,0.56,500,0.32,0.586768,0.266768
0.64,0.48,0.56,500,0.36,0.586996,0.22699599999999998
0.64,0.48,0.56,500,0.4,0.589612,0.18961199999999995
0.64,0.48,0.56,500,0.44,0.588436,0.14843599999999996
0.64,0.48,0.56,500,0.48,0.58834,0.10833999999999999
0.64,0.48,0.56,500,0.52,0.58978,0.06977999999999997
0.64,0.48,0.56,500,0.56,0.59068,0.03067999999999993
0.64,0.48,0.56,500,0.6,0.5919639999999999,0.008035999999999998
0.64,0.48,0.56,500,0.64,0.590692,0.04930800000000003
0.64,0.48,0.56,500,0.68,0.593032,0.08696800000000006
0.64,0.48,0.56,500,0.72,0.5934039999999999,0.126596
0.64,0.48,0.56,500,0.76,0.5934159999999999,0.166584
0.64,0.48,0.56,500,0.8,0.594268,0.20573200000000008
0.64,0.48,0.56,500,0.84,0.5941,0.24589999999999995
0.64,0.48,0.56,500,0.88,0.5952759999999999,0.28472400000000003
0.64,0.48,0.56,500,0.92,0.595432,0.3245680000000001
0.64,0.48,0.56,500,0.96,0.5964400000000001,0.36356
0.64,0.48,0.56,500,1.0,0.597568,0.402432
0.64,0.48,0.56,1000,0.0,0.583456,0.583456
0.64,0.48,0.56,1000,0.04,0.5823999999999999,0.5423999999999999
0.64,0.48,0.56,1000,0.08,0.5835999999999999,0.5035999999999999
0.64,0.48,0.56,1000,0.12,0.58444,0.4644399999999999
0.64,0.48,0.56,1000,0.16,0.585988,0.4259879999999999
0.64,0.48,0.56,1000,0.2,0.586,0.38599999999999995
0.64,0.48,0.56,1000,0.24,0.585904,0.34590399999999993
0.64,0.48,0.56,1000,0.28,0.5870439999999999,0.30704399999999993
0.64,0.48,0.56,1000,0.32,0.587356,0.2673559999999999
0.64,0.48,0.56,1000,0.36,0.587764,0.22776399999999994
0.64,0.48,0.56,1000,0.4,0.5879559999999999,0.18795599999999996
0.64,0.48,0.56,1000,0.44,0.58966,0.14965999999999993
0.64,0.48,0.56,1000,0.48,0.588892,0.10889199999999995
0.64,0.48,0.56,1000,0.52,0.589756,0.06975599999999993
0.64,0.48,0.56,1000,0.56,0.591568,0.031567999999999916
0.64,0.48,0.56,1000,0.6,0.5904159999999999,0.009584000000000027
0.64,0.48,0.56,1000,0.64,0.591976,0.04802400000000007
0.64,0.48,0.56,1000,0.68,0.5918439999999999,0.0881560000000001
0.64,0.48,0.56,1000,0.72,0.59278,0.12722000000000003
0.64,0.48,0.56,1000,0.76,0.5938599999999999,0.16614000000000004
0.64,0.48,0.56,1000,0.8,0.5947359999999999,0.20526400000000006
0.64,0.48,0.56,1000,0.84,0.5940639999999999,0.24593600000000002
0.64,0.48,0.56,1000,0.88,0.595852,0.284148
0.64,0.48,0.56,1000,0.92,0.5960679999999999,0.3239320000000001
0.64,0.48,0.56,1000,0.96,0.596608,0.363392
0.64,0.48,0.56,1000,1.0,0.597244,0.402756
0.64,0.52,0.58,10,0.0,0.55656,0.55656
0.64,0.52,0.58,10,0.04,0.5585439999999999,0.518544
0.64,0.52,0.58,10,0.08,0.559136,0.479136
0.64,0.52,0.58,10,0.12,0.56016,0.44016000000000005
0.64,0.52,0.58,10,0.16,0.560096,0.400096
0.64,0.52,0.58,10,0.2,0.562784,0.362784
